"Plot Title: 10169126"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Good Battery","Bad Battery","End Of File"
42,08/06/21 12:36:32 AM,13.173,0.0,2.85,,,
43,08/06/21 06:36:32 AM,12.304,828.8,2.85,,,
44,08/06/21 12:36:32 PM,19.948,2755.6,2.87,,,
45,08/06/21 06:36:32 PM,16.713,64.6,2.87,,,
46,08/07/21 12:36:32 AM,14.230,0.0,2.85,,,
47,08/07/21 06:36:32 AM,13.846,549.0,2.85,,,
48,08/07/21 12:36:32 PM,22.525,6544.5,2.89,,,
49,08/07/21 06:36:32 PM,18.426,204.5,2.89,,,
50,08/08/21 12:36:32 AM,13.269,0.0,2.85,,,
51,08/08/21 06:36:32 AM,9.472,1313.2,2.85,,,
52,08/08/21 12:36:32 PM,16.903,6200.0,2.85,,,
53,08/08/21 06:36:32 PM,12.883,236.8,2.85,,,
54,08/09/21 12:36:32 AM,10.161,0.0,2.83,,,
55,08/09/21 06:36:32 AM,10.846,559.7,2.83,,,
56,08/09/21 12:36:32 PM,23.484,6200.0,2.89,,,
57,08/09/21 06:36:32 PM,18.140,161.5,2.87,,,
58,08/10/21 12:36:32 AM,14.996,0.0,2.85,,,
59,08/10/21 06:36:32 AM,15.378,484.4,2.83,,,
60,08/10/21 12:36:32 PM,26.390,6200.0,2.89,,,
61,08/10/21 06:36:32 PM,20.901,118.4,2.87,,,
62,08/11/21 12:36:32 AM,18.996,0.0,2.87,,,
63,08/11/21 06:36:32 AM,18.996,452.1,2.87,,,
64,08/11/21 12:36:32 PM,30.154,5511.1,2.89,,,
65,08/11/21 06:36:32 PM,24.158,193.8,2.91,,,
66,08/12/21 12:36:32 AM,20.996,0.0,2.87,,,
67,08/12/21 06:36:32 AM,20.138,710.4,2.87,,,
68,08/12/21 12:36:32 PM,30.558,5511.1,2.91,,,
69,08/12/21 06:36:32 PM,24.545,139.9,2.91,,,
70,08/13/21 12:36:32 AM,21.378,0.0,2.89,,,
71,08/13/21 06:36:32 AM,20.519,731.9,2.87,,,
72,08/13/21 12:36:32 PM,28.754,6544.5,2.91,,,
73,08/13/21 06:36:32 PM,22.525,322.9,2.89,,,
74,08/14/21 12:36:32 AM,19.187,0.0,2.89,,,
75,08/14/21 06:36:32 AM,18.711,871.9,2.87,,,
76,08/14/21 12:36:32 PM,27.665,5166.7,2.89,,,
77,08/14/21 06:36:32 PM,23.484,333.7,2.89,,,
78,08/15/21 12:36:32 AM,19.567,0.0,2.87,,,
79,08/15/21 06:36:32 AM,19.282,656.6,2.87,,,
80,08/15/21 12:36:32 PM,27.272,5511.1,2.89,,,
81,08/15/21 06:36:32 PM,21.473,215.3,2.87,,,
82,08/16/21 12:36:32 AM,17.189,0.0,2.85,,,
83,08/16/21 06:36:32 AM,16.523,452.1,2.85,,,
84,08/16/21 12:36:32 PM,23.966,5511.1,2.87,,,
85,08/16/21 06:36:32 PM,18.045,64.6,2.87,,,
86,08/17/21 12:36:32 AM,13.173,0.0,2.85,,,
87,08/17/21 06:36:32 AM,8.879,688.9,2.83,,,
88,08/17/21 12:36:32 PM,10.748,4650.0,2.83,,,
89,08/17/21 06:36:32 PM,10.259,118.4,2.81,,,
90,08/18/21 12:36:32 AM,9.176,0.0,2.83,,,
91,08/18/21 06:36:32 AM,8.182,613.5,2.81,,,
92,08/18/21 12:36:32 PM,18.236,5511.1,2.83,,,
93,08/18/21 06:36:32 PM,14.517,150.7,2.85,,,
94,08/19/21 12:36:32 AM,11.625,0.0,2.83,,,
95,08/19/21 06:36:32 AM,10.944,430.6,2.81,,,
96,08/19/21 12:36:32 PM,18.426,5166.7,2.83,,,
97,08/19/21 06:36:32 PM,14.900,96.9,2.85,,,
98,08/20/21 12:36:32 AM,12.207,0.0,2.83,,,
99,08/20/21 06:36:32 AM,10.944,527.4,2.81,,,
100,08/20/21 12:36:32 PM,14.996,7233.4,2.83,,,
101,08/20/21 06:36:32 PM,11.528,118.4,2.81,,,
102,08/21/21 12:36:32 AM,10.357,0.0,2.81,,,
103,08/21/21 06:36:32 AM,9.373,96.9,2.81,,,
104,08/21/21 12:36:32 PM,11.819,2755.6,2.81,,,
105,08/21/21 06:36:32 PM,10.553,86.1,2.81,,,
106,08/22/21 12:36:32 AM,8.581,0.0,2.81,,,
107,08/22/21 06:36:32 AM,8.382,516.7,2.79,,,
108,08/22/21 12:36:32 PM,15.282,5511.1,2.81,,,
109,08/22/21 06:36:32 PM,11.139,96.9,2.81,,,
110,08/23/21 12:36:32 AM,8.581,0.0,2.81,,,
111,08/23/21 06:36:32 AM,7.280,581.3,2.79,,,
112,08/23/21 12:36:32 PM,16.046,5166.7,2.81,,,
113,08/23/21 06:36:32 PM,11.819,53.8,2.81,,,
114,08/24/21 12:36:32 AM,8.879,0.0,2.81,,,
115,08/24/21 06:36:32 AM,9.176,538.2,2.81,,,
116,08/24/21 12:36:32 PM,19.567,5166.7,2.83,,,
117,08/24/21 06:36:32 PM,15.187,258.3,2.83,,,
118,08/25/21 12:36:32 AM,10.944,0.0,2.81,,,
119,08/25/21 06:36:32 AM,10.357,1270.1,2.81,,,
120,08/25/21 12:36:32 PM,18.236,5166.7,2.83,,,
121,08/25/21 06:36:32 PM,14.421,139.9,2.85,,,
122,08/26/21 12:36:32 AM,11.334,0.0,2.81,,,
123,08/26/21 06:36:32 AM,10.063,419.8,2.81,,,
124,08/26/21 12:36:32 PM,17.094,3961.1,2.83,,,
125,08/26/21 06:36:32 PM,14.996,107.6,2.85,,,
126,08/27/21 12:36:32 AM,12.110,0.0,2.83,,,
127,08/27/21 06:36:32 AM,11.139,904.2,2.81,,,
128,08/27/21 12:36:32 PM,18.236,5166.7,2.83,,,
129,08/27/21 06:36:32 PM,13.269,32.3,2.83,,,
130,08/28/21 12:36:32 AM,10.553,0.0,2.81,,,
131,08/28/21 06:36:32 AM,10.748,462.9,2.81,,,
132,08/28/21 12:36:32 PM,21.378,5166.7,2.83,,,
133,08/28/21 06:36:32 PM,17.379,43.1,2.83,,,
134,08/29/21 12:36:32 AM,14.230,0.0,2.85,,,
135,08/29/21 06:36:32 AM,13.942,473.6,2.85,,,
136,08/29/21 12:36:32 PM,22.812,5166.7,2.85,,,
137,08/29/21 06:36:32 PM,16.808,43.1,2.83,,,
138,08/30/21 12:36:32 AM,12.594,0.0,2.83,,,
139,08/30/21 06:36:32 AM,10.259,613.5,2.81,,,
140,08/30/21 12:36:32 PM,14.996,5166.7,2.85,,,
141,08/30/21 06:36:32 PM,10.553,32.3,2.81,,,
142,08/31/21 12:36:32 AM,7.782,0.0,2.81,,,
143,08/31/21 06:36:32 AM,6.674,441.3,2.79,,,
144,08/31/21 12:36:32 PM,15.282,4994.5,2.81,,,
145,08/31/21 06:36:32 PM,10.259,32.3,2.81,,,
146,09/01/21 12:36:32 AM,7.280,0.0,2.79,,,
147,09/01/21 06:36:32 AM,6.674,430.6,2.79,,,
148,09/01/21 12:36:32 PM,16.523,4994.5,2.83,,,
149,09/01/21 06:36:32 PM,12.497,43.1,2.83,,,
150,09/02/21 12:36:32 AM,9.571,0.0,2.81,,,
151,09/02/21 06:36:32 AM,9.176,473.6,2.81,,,
152,09/02/21 12:36:32 PM,17.855,4994.5,2.83,,,
153,09/02/21 06:36:32 PM,14.421,32.3,2.83,,,
154,09/03/21 12:36:32 AM,11.528,0.0,2.81,,,
155,09/03/21 06:36:32 AM,11.819,516.7,2.81,,,
156,09/03/21 12:36:32 PM,19.758,4994.5,2.81,,,
157,09/03/21 06:36:32 PM,15.760,64.6,2.83,,,
158,09/04/21 12:36:32 AM,12.594,0.0,2.83,,,
159,09/04/21 06:36:32 AM,12.304,549.0,2.83,,,
160,09/04/21 12:36:32 PM,20.329,5166.7,2.81,,,
161,09/04/21 06:36:32 PM,16.999,10.8,2.83,,,
162,09/05/21 12:36:32 AM,14.325,0.0,2.85,,,
163,09/05/21 06:36:32 AM,13.942,484.4,2.83,,,
164,09/05/21 12:36:32 PM,21.664,5166.7,2.83,,,
165,09/05/21 06:36:32 PM,18.045,21.5,2.83,,,
166,09/06/21 12:36:32 AM,14.421,0.0,2.85,,,
167,09/06/21 06:36:32 AM,13.461,462.9,2.83,,,
168,09/06/21 12:36:32 PM,22.142,4822.3,2.85,,,
169,09/06/21 06:36:32 PM,18.996,32.3,2.85,,,
170,09/07/21 12:36:32 AM,16.332,0.0,2.83,,,
171,09/07/21 06:36:32 AM,17.284,473.6,2.83,,,
172,09/07/21 12:36:32 PM,25.610,5166.7,2.85,,,
173,09/07/21 06:36:32 PM,20.519,0.0,2.83,,,
174,09/08/21 12:36:32 AM,16.237,0.0,2.83,,,
175,09/08/21 06:36:32 AM,15.091,484.4,2.83,,,
176,09/08/21 12:36:32 PM,21.951,4822.3,2.85,,,
177,09/08/21 06:36:32 PM,18.045,0.0,2.85,,,
178,09/09/21 12:36:32 AM,15.951,0.0,2.83,,,
179,09/09/21 06:36:32 AM,15.569,635.1,2.83,,,
180,09/09/21 12:36:32 PM,20.996,4822.3,2.83,,,
181,09/09/21 06:36:32 PM,17.284,96.9,2.83,,,
182,09/10/21 12:36:32 AM,14.613,0.0,2.85,,,
183,09/10/21 06:36:32 AM,12.980,53.8,2.83,,,
184,09/10/21 12:36:32 PM,12.594,549.0,2.83,,,
185,09/10/21 06:36:32 PM,11.431,0.0,2.81,,,
186,09/11/21 12:36:32 AM,10.944,0.0,2.81,,,
187,09/11/21 06:36:32 AM,8.581,398.3,2.81,,,
188,09/11/21 12:36:32 PM,13.654,3961.1,2.83,,,
189,09/11/21 06:36:32 PM,13.750,0.0,2.83,,,
190,09/12/21 12:36:32 AM,11.236,0.0,2.81,,,
191,09/12/21 06:36:32 AM,10.161,129.2,2.79,,,
192,09/12/21 12:36:32 PM,16.046,6200.0,2.81,,,
193,09/12/21 06:36:32 PM,12.207,0.0,2.81,,,
194,09/13/21 12:36:32 AM,9.472,0.0,2.81,,,
195,09/13/21 06:36:32 AM,9.176,441.3,2.81,,,
196,09/13/21 12:36:32 PM,14.134,4133.4,2.83,,,
197,09/13/21 06:36:32 PM,11.625,0.0,2.81,,,
198,09/14/21 12:36:32 AM,9.866,0.0,2.79,,,
199,09/14/21 06:36:32 AM,10.553,559.7,2.79,,,
200,09/14/21 12:36:32 PM,18.140,4133.4,2.83,,,
201,09/14/21 06:36:32 PM,14.134,0.0,2.83,,,
202,09/15/21 12:36:32 AM,11.625,0.0,2.81,,,
203,09/15/21 06:36:32 AM,10.846,602.8,2.81,,,
204,09/15/21 12:36:32 PM,15.855,1173.3,2.83,,,
205,09/15/21 06:36:32 PM,10.161,0.0,2.81,,,
206,09/16/21 12:36:32 AM,6.471,0.0,2.79,,,
207,09/16/21 06:36:32 AM,4.415,495.1,2.79,,,
208,09/16/21 12:36:32 PM,13.654,4305.6,2.81,,,
209,09/16/21 06:36:32 PM,10.748,0.0,2.79,,,
210,09/17/21 12:36:32 AM,10.063,0.0,2.79,,,
211,09/17/21 06:36:32 AM,8.481,290.6,2.79,,,
212,09/17/21 12:36:32 PM,16.332,4305.6,2.81,,,
213,09/17/21 06:36:32 PM,13.846,0.0,2.83,,,
214,09/18/21 12:36:32 AM,12.690,0.0,2.81,,,
215,09/18/21 06:36:32 AM,7.582,0.0,2.79,,,
216,09/18/21 12:36:32 PM,8.082,710.4,2.79,,,
217,09/18/21 06:36:32 PM,7.179,0.0,2.79,,,
218,09/19/21 12:36:32 AM,6.064,0.0,2.77,,,
219,09/19/21 06:36:32 AM,5.141,0.0,2.77,,,
220,09/19/21 12:36:32 PM,7.079,2152.8,2.77,,,
221,09/19/21 06:36:32 PM,6.978,0.0,2.77,,,
222,09/20/21 12:36:32 AM,6.471,0.0,2.77,,,
223,09/20/21 06:36:32 AM,4.623,624.3,2.77,,,
224,09/20/21 12:36:32 PM,10.553,3788.9,2.77,,,
225,09/20/21 06:36:32 PM,10.161,0.0,2.79,,,
226,09/21/21 12:36:32 AM,9.275,0.0,2.79,,,
227,09/21/21 06:36:32 AM,10.651,441.3,2.79,,,
228,09/21/21 12:36:32 PM,16.713,3961.1,2.81,,,
229,09/21/21 06:36:32 PM,14.230,0.0,2.83,,,
230,09/22/21 12:36:32 AM,12.594,0.0,2.81,,,
231,09/22/21 06:36:32 AM,10.944,75.3,2.81,,,
232,09/22/21 12:36:32 PM,13.750,5166.7,2.81,,,
233,09/22/21 06:36:32 PM,10.259,0.0,2.79,,,
234,09/23/21 12:36:32 AM,8.382,0.0,2.81,,,
235,09/23/21 06:36:32 AM,7.582,366.0,2.79,,,
236,09/23/21 12:36:32 PM,14.996,3788.9,2.83,,,
237,09/23/21 06:36:32 PM,13.461,0.0,2.83,,,
238,09/24/21 12:36:32 AM,12.110,0.0,2.81,,,
239,09/24/21 06:36:32 AM,11.916,376.7,2.81,,,
240,09/24/21 12:36:32 PM,19.377,3788.9,2.83,,,
241,09/24/21 06:36:32 PM,16.808,0.0,2.83,,,
242,09/25/21 12:36:32 AM,13.942,0.0,2.83,,,
243,09/25/21 06:36:32 AM,12.690,344.4,2.83,,,
244,09/25/21 12:36:32 PM,18.616,3788.9,2.83,,,
245,09/25/21 06:36:32 PM,14.038,0.0,2.83,,,
246,09/26/21 12:36:32 AM,11.334,0.0,2.81,,,
247,09/26/21 06:36:32 AM,9.472,43.1,2.81,,,
248,09/26/21 12:36:32 PM,15.569,3788.9,2.81,,,
249,09/26/21 06:36:32 PM,13.365,0.0,2.83,,,
250,09/27/21 12:36:32 AM,10.553,0.0,2.81,,,
251,09/27/21 06:36:32 AM,10.944,53.8,2.81,,,
252,09/27/21 12:36:32 PM,7.782,1227.1,2.79,,,
253,09/27/21 06:36:32 PM,5.655,0.0,2.79,,,
254,09/28/21 12:36:32 AM,4.207,0.0,2.79,,,
255,09/28/21 06:36:32 AM,4.311,215.3,2.79,,,
256,09/28/21 12:36:32 PM,5.860,1463.9,2.77,,,
257,09/28/21 06:36:32 PM,4.623,0.0,2.77,,,
258,09/29/21 12:36:32 AM,3.367,0.0,2.77,,,
259,09/29/21 06:36:32 AM,3.049,602.8,2.77,,,
260,09/29/21 12:36:32 PM,8.481,3100.0,2.79,,,
261,09/29/21 06:36:32 PM,7.179,0.0,2.77,,,
262,09/30/21 12:36:32 AM,7.481,0.0,2.77,,,
263,09/30/21 06:36:32 AM,7.882,753.5,2.79,,,
264,09/30/21 12:36:32 PM,12.883,3100.0,2.79,,,
265,09/30/21 06:36:32 PM,11.722,0.0,2.79,,,
266,10/01/21 12:36:32 AM,10.357,0.0,2.79,,,
267,10/01/21 06:36:32 AM,8.382,96.9,2.79,,,
268,10/01/21 12:36:32 PM,12.304,3272.2,2.81,,,
269,10/01/21 06:36:32 PM,10.259,0.0,2.79,,,
270,10/02/21 12:36:32 AM,8.680,0.0,2.79,,,
271,10/02/21 06:36:32 AM,8.282,527.4,2.79,,,
272,10/02/21 12:36:32 PM,14.134,3100.0,2.81,,,
273,10/02/21 06:36:32 PM,11.139,0.0,2.79,,,
274,10/03/21 12:36:32 AM,9.373,0.0,2.81,,,
275,10/03/21 06:36:32 AM,7.983,645.8,2.79,,,
276,10/03/21 12:36:32 PM,12.690,3272.2,2.81,,,
277,10/03/21 06:36:32 PM,10.748,0.0,2.79,,,
278,10/04/21 12:36:32 AM,9.472,0.0,2.81,,,
279,10/04/21 06:36:32 AM,10.455,236.8,2.79,,,
280,10/04/21 12:36:32 PM,14.517,2411.1,2.83,,,
281,10/04/21 06:36:32 PM,11.334,0.0,2.81,,,
282,10/05/21 12:36:32 AM,9.373,0.0,2.81,,,
283,10/05/21 06:36:32 AM,8.581,150.7,2.81,,,
284,10/05/21 12:36:32 PM,11.041,3272.2,2.79,,,
285,10/05/21 06:36:32 PM,5.962,0.0,2.77,,,
286,10/06/21 12:36:32 AM,3.261,0.0,2.77,,,
287,10/06/21 06:36:32 AM,1.548,86.1,2.75,,Logged,
288,10/06/21 12:36:32 PM,4.623,2927.8,2.77,,,
289,10/06/21 06:36:32 PM,3.472,0.0,2.77,,,
290,10/07/21 12:36:32 AM,1.872,0.0,2.75,,,
291,10/07/21 06:36:32 AM,1.439,161.5,2.75,,,
292,10/07/21 12:36:32 PM,6.978,2927.8,2.77,,,
293,10/07/21 06:36:32 PM,5.655,0.0,2.75,,,
294,10/08/21 12:36:32 AM,3.261,0.0,2.75,,,
295,10/08/21 06:36:32 AM,2.837,172.2,2.75,,,
296,10/08/21 12:36:32 PM,6.573,4133.4,2.75,,,
297,10/08/21 06:36:32 PM,4.311,0.0,2.77,,,
298,10/09/21 12:36:32 AM,2.195,0.0,2.75,,,
299,10/09/21 06:36:32 AM,1.330,64.6,2.75,,,
300,10/09/21 12:36:32 PM,7.381,2927.8,2.77,,,
301,10/09/21 06:36:32 PM,6.064,0.0,2.77,,,
302,10/10/21 12:36:32 AM,6.064,0.0,2.77,,,
303,10/10/21 06:36:32 AM,5.757,21.5,2.75,,,
304,10/10/21 12:36:32 PM,5.655,2583.4,2.75,,,
305,10/10/21 06:36:32 PM,2.517,0.0,2.75,,,
306,10/11/21 12:36:32 AM,0.784,0.0,2.74,,,
307,10/11/21 06:36:32 AM,0.232,43.1,2.74,,,
308,10/11/21 12:36:32 PM,1.656,2927.8,2.74,,,
309,10/11/21 06:36:32 PM,0.893,0.0,2.74,,,
310,10/12/21 12:36:32 AM,-0.437,0.0,2.74,,,
311,10/12/21 06:36:32 AM,-0.662,75.3,2.74,,,
312,10/12/21 12:36:32 PM,1.003,3272.2,2.74,,,
313,10/12/21 06:36:32 PM,1.764,0.0,2.74,,,
314,10/13/21 12:36:32 AM,1.439,0.0,2.74,,,
315,10/13/21 06:36:32 AM,0.232,43.1,2.72,,,
316,10/13/21 12:36:32 PM,2.410,1722.2,2.74,,,
317,10/13/21 06:36:32 PM,1.980,0.0,2.74,,,
318,10/14/21 12:36:32 AM,2.195,0.0,2.74,,,
319,10/14/21 06:36:32 AM,2.195,32.3,2.74,,,
320,10/14/21 12:36:32 PM,5.037,1550.0,2.74,,,
321,10/14/21 06:36:32 PM,4.207,0.0,2.75,,,
322,10/15/21 12:36:32 AM,3.578,0.0,2.75,,,
323,10/15/21 06:36:32 AM,3.155,43.1,2.75,,,
324,10/15/21 12:36:32 PM,7.682,2669.5,2.77,,,
325,10/15/21 06:36:32 PM,6.978,0.0,2.77,,,
326,10/16/21 12:36:32 AM,6.268,0.0,2.77,,,
327,10/16/21 06:36:32 AM,6.573,53.8,2.77,,,
328,10/16/21 12:36:32 PM,11.139,2927.8,2.79,,,
329,10/16/21 06:36:32 PM,9.275,0.0,2.79,,,
330,10/17/21 12:36:32 AM,7.481,0.0,2.77,,,
331,10/17/21 06:36:32 AM,6.674,43.1,2.77,,,
332,10/17/21 12:36:32 PM,8.481,3100.0,2.79,,,
333,10/17/21 06:36:32 PM,5.347,0.0,2.77,,,
334,10/18/21 12:36:32 AM,4.415,0.0,2.77,,,
335,10/18/21 06:36:32 AM,3.367,10.8,2.77,,,
336,10/18/21 12:36:32 PM,4.831,3100.0,2.75,,,
337,10/18/21 06:36:32 PM,4.207,0.0,2.77,,,
338,10/19/21 12:36:32 AM,2.410,0.0,2.75,,,
339,10/19/21 06:36:32 AM,3.155,32.3,2.75,,,
340,10/19/21 12:36:32 PM,7.582,2755.6,2.77,,,
341,10/19/21 06:36:32 PM,7.582,0.0,2.77,,,
342,10/20/21 12:36:32 AM,5.757,0.0,2.77,,,
343,10/20/21 06:36:32 AM,4.831,0.0,2.75,,,
344,10/20/21 12:36:32 PM,6.471,1377.8,2.77,,,
345,10/20/21 06:36:32 PM,5.347,0.0,2.77,,,
346,10/21/21 12:36:32 AM,5.655,0.0,2.77,,,
347,10/21/21 06:36:32 AM,7.179,32.3,2.77,,,
348,10/21/21 12:36:32 PM,11.528,2238.9,2.79,,,
349,10/21/21 06:36:32 PM,9.866,0.0,2.77,,,
350,10/22/21 12:36:32 AM,5.552,0.0,2.77,,,
351,10/22/21 06:36:32 AM,4.519,0.0,2.77,,,
352,10/22/21 12:36:32 PM,4.831,516.7,2.75,,,
353,10/22/21 06:36:32 PM,4.415,0.0,2.77,,,
354,10/23/21 12:36:32 AM,3.998,0.0,2.77,,,
355,10/23/21 06:36:32 AM,3.893,43.1,2.77,,,
356,10/23/21 12:36:32 PM,5.962,1636.1,2.77,,,
357,10/23/21 06:36:32 PM,5.757,0.0,2.77,,,
358,10/24/21 12:36:32 AM,5.037,0.0,2.75,,,
359,10/24/21 06:36:32 AM,5.655,0.0,2.77,,,
360,10/24/21 12:36:32 PM,5.450,452.1,2.77,,,
361,10/24/21 06:36:32 PM,2.943,0.0,2.77,,,
362,10/25/21 12:36:32 AM,2.624,0.0,2.75,,,
363,10/25/21 06:36:32 AM,2.410,0.0,2.75,,,
364,10/25/21 12:36:32 PM,3.683,968.8,2.77,,,
365,10/25/21 06:36:32 PM,3.155,0.0,2.75,,,
366,10/26/21 12:36:32 AM,2.943,0.0,2.75,,,
367,10/26/21 06:36:32 AM,2.410,0.0,2.75,,,
368,10/26/21 12:36:32 PM,4.519,473.6,2.77,,,
369,10/26/21 06:36:32 PM,5.244,0.0,2.75,,,
370,10/27/21 12:36:32 AM,6.268,0.0,2.77,,,
371,10/27/21 06:36:32 AM,4.102,0.0,2.77,,,
372,10/27/21 12:36:32 PM,5.962,3444.5,2.75,,,
373,10/27/21 06:36:32 PM,5.347,0.0,2.75,,,
374,10/28/21 12:36:32 AM,8.182,0.0,2.77,,,
375,10/28/21 06:36:32 AM,9.768,0.0,2.77,,,
376,10/28/21 12:36:32 PM,11.722,2325.0,2.79,,,
377,10/28/21 06:36:32 PM,11.625,0.0,2.79,,,
378,10/29/21 12:36:32 AM,11.236,0.0,2.79,,,
379,10/29/21 06:36:32 AM,9.866,0.0,2.79,,,
380,10/29/21 12:36:32 PM,8.082,1722.2,2.79,,,
381,10/29/21 06:36:32 PM,7.179,0.0,2.79,,,
382,10/30/21 12:36:32 AM,5.757,0.0,2.77,,,
383,10/30/21 06:36:32 AM,4.415,0.0,2.79,,,
384,10/30/21 12:36:32 PM,6.064,2325.0,2.77,,,
385,10/30/21 06:36:32 PM,4.623,0.0,2.79,,,
386,10/31/21 12:36:32 AM,2.088,0.0,2.75,,,
387,10/31/21 06:36:32 AM,3.367,0.0,2.77,,,
388,10/31/21 12:36:32 PM,5.860,1722.2,2.77,,,
389,10/31/21 06:36:32 PM,5.450,0.0,2.77,,,
390,11/01/21 12:36:32 AM,4.727,0.0,2.77,,,
391,11/01/21 06:36:32 AM,5.347,0.0,2.77,,,
392,11/01/21 12:36:32 PM,6.166,742.7,2.77,,,
393,11/01/21 06:36:32 PM,6.166,0.0,2.77,,,
394,11/02/21 12:36:32 AM,6.064,0.0,2.77,,,
395,11/02/21 06:36:32 AM,5.244,0.0,2.77,,,
396,11/02/21 12:36:32 PM,8.481,2497.2,2.79,,,
397,11/02/21 06:36:32 PM,7.481,0.0,2.79,,,
398,11/03/21 12:36:32 AM,7.179,0.0,2.77,,,
399,11/03/21 06:36:32 AM,7.481,0.0,2.79,,,
400,11/03/21 12:36:32 PM,11.139,3788.9,2.79,,,
401,11/03/21 06:36:32 PM,10.063,0.0,2.79,,,
402,11/04/21 12:36:32 AM,8.481,0.0,2.79,,,
403,11/04/21 06:36:32 AM,6.573,0.0,2.79,,,
404,11/04/21 12:36:32 PM,5.962,172.2,2.77,,,
405,11/04/21 06:36:32 PM,3.998,0.0,2.77,,,
406,11/05/21 12:36:32 AM,4.311,0.0,2.77,,,
407,11/05/21 06:36:32 AM,3.578,0.0,2.77,,,
408,11/05/21 12:36:32 PM,1.439,1636.1,2.75,,,
409,11/05/21 06:36:32 PM,2.303,0.0,2.75,,,
410,11/06/21 12:36:32 AM,2.624,0.0,2.75,,,
411,11/06/21 06:36:32 AM,0.343,0.0,2.74,,,
412,11/06/21 12:36:32 PM,0.232,742.7,2.74,,,
413,11/06/21 06:36:32 PM,0.232,0.0,2.74,,,
414,11/07/21 12:36:32 AM,0.121,0.0,2.74,,,
415,11/07/21 06:36:32 AM,0.010,0.0,2.74,,,
416,11/07/21 12:36:32 PM,0.232,344.4,2.74,,,
417,11/07/21 06:36:32 PM,0.232,0.0,2.74,,,
418,11/08/21 12:36:32 AM,0.232,0.0,2.74,,,
419,11/08/21 06:36:32 AM,0.010,0.0,2.74,,,
420,11/08/21 12:36:32 PM,0.232,505.9,2.74,,,
421,11/08/21 06:36:32 PM,0.232,0.0,2.74,,,
422,11/09/21 12:36:32 AM,0.232,0.0,2.74,,,
423,11/09/21 06:36:32 AM,1.980,0.0,2.74,,,
424,11/09/21 12:36:32 PM,0.343,290.6,2.74,,,
425,11/09/21 06:36:32 PM,0.232,0.0,2.74,,,
426,11/10/21 12:36:32 AM,0.121,0.0,2.74,,,
427,11/10/21 06:36:32 AM,0.232,0.0,2.74,,,
428,11/10/21 12:36:32 PM,0.893,2927.8,2.74,,,
429,11/10/21 06:36:32 PM,3.788,0.0,2.75,,,
