"Plot Title: 10166279"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Good Battery","Bad Battery","Coupler Attached","Stopped","End Of File"
88,08/18/21 06:36:32 AM,8.282,172.2,2.81,,,,,
89,08/18/21 12:36:32 PM,16.999,3961.1,2.83,,,,,
90,08/18/21 06:36:32 PM,16.046,516.7,2.83,,,,,
91,08/19/21 12:36:32 AM,11.916,0.0,2.83,,,,,
92,08/19/21 06:36:32 AM,11.139,64.6,2.83,,,,,
93,08/19/21 12:36:32 PM,20.138,3444.5,2.83,,,,,
94,08/19/21 06:36:32 PM,16.618,398.3,2.83,,,,,
95,08/20/21 12:36:32 AM,12.883,0.0,2.85,,,,,
96,08/20/21 06:36:32 AM,10.846,226.0,2.83,,,,,
97,08/20/21 12:36:32 PM,16.141,2497.2,2.83,,,,,
98,08/20/21 06:36:32 PM,13.076,150.7,2.83,,,,,
99,08/21/21 12:36:32 AM,9.965,0.0,2.81,,,,,
100,08/21/21 06:36:32 AM,8.581,204.5,2.81,,,,,
101,08/21/21 12:36:32 PM,12.110,1894.5,2.81,,,,,
102,08/21/21 06:36:32 PM,12.980,527.4,2.83,,,,,
103,08/22/21 12:36:32 AM,9.571,0.0,2.83,,,,,
104,08/22/21 06:36:32 AM,8.879,107.6,2.81,,,,,
105,08/22/21 12:36:32 PM,16.427,4477.8,2.83,,,,,
106,08/22/21 06:36:32 PM,11.916,570.5,2.83,,,,,
107,08/23/21 12:36:32 AM,8.581,0.0,2.81,,,,,
108,08/23/21 06:36:32 AM,7.381,150.7,2.79,,,,,
109,08/23/21 12:36:32 PM,15.951,4133.4,2.83,,,,,
110,08/23/21 06:36:32 PM,14.038,473.6,2.83,,,,,
111,08/24/21 12:36:32 AM,10.063,0.0,2.81,,,,,
112,08/24/21 06:36:32 AM,10.846,118.4,2.81,,,,,
113,08/24/21 12:36:32 PM,19.853,5166.7,2.81,,,,,
114,08/24/21 06:36:32 PM,16.618,193.8,2.83,,,,,
115,08/25/21 12:36:32 AM,12.207,0.0,2.83,,,,,
116,08/25/21 06:36:32 AM,11.431,559.7,2.83,,,,,
117,08/25/21 12:36:32 PM,18.426,11711.2,2.83,,,,,
118,08/25/21 06:36:32 PM,14.421,53.8,2.85,,,,,
119,08/26/21 12:36:32 AM,11.236,0.0,2.83,,,,,
120,08/26/21 06:36:32 AM,10.161,172.2,2.81,,,,,
121,08/26/21 12:36:32 PM,15.569,2238.9,2.83,,,,,
122,08/26/21 06:36:32 PM,14.996,43.1,2.85,,,,,
123,08/27/21 12:36:32 AM,12.304,0.0,2.83,,,,,
124,08/27/21 06:36:32 AM,10.455,387.5,2.81,,,,,
125,08/27/21 12:36:32 PM,16.808,10677.8,2.83,,,,,
126,08/27/21 06:36:32 PM,15.187,462.9,2.83,,,,,
127,08/28/21 12:36:32 AM,12.207,0.0,2.83,,,,,
128,08/28/21 06:36:32 AM,12.497,64.6,2.83,,,,,
129,08/28/21 12:36:32 PM,22.812,4133.4,2.85,,,,,
130,08/28/21 06:36:32 PM,20.234,161.5,2.85,,,,,
131,08/29/21 12:36:32 AM,17.189,0.0,2.85,,,,,
132,08/29/21 06:36:32 AM,16.237,53.8,2.83,,,,,
133,08/29/21 12:36:32 PM,23.388,2583.4,2.87,,,,,
134,08/29/21 06:36:32 PM,19.567,204.5,2.87,,,,,
135,08/30/21 12:36:32 AM,13.942,0.0,2.85,,,,,
136,08/30/21 06:36:32 AM,11.139,215.3,2.83,,,,,
137,08/30/21 12:36:32 PM,15.855,2927.8,2.83,,,,,
138,08/30/21 06:36:32 PM,11.916,193.8,2.83,,,,,
139,08/31/21 12:36:32 AM,7.983,0.0,2.83,,,,,
140,08/31/21 06:36:32 AM,6.775,64.6,2.81,,,,,
141,08/31/21 12:36:32 PM,14.134,2755.6,2.85,,,,,
142,08/31/21 06:36:32 PM,12.304,269.1,2.83,,,,,
143,09/01/21 12:36:32 AM,8.481,0.0,2.81,,,,,
144,09/01/21 06:36:32 AM,7.882,53.8,2.81,,,,,
145,09/01/21 12:36:32 PM,16.808,5166.7,2.83,,,,,
146,09/01/21 06:36:32 PM,14.421,53.8,2.85,,,,,
147,09/02/21 12:36:32 AM,10.748,0.0,2.81,,,,,
148,09/02/21 06:36:32 AM,10.259,86.1,2.81,,,,,
149,09/02/21 12:36:32 PM,18.806,3444.5,2.83,,,,,
150,09/02/21 06:36:32 PM,16.713,43.1,2.83,,,,,
151,09/03/21 12:36:32 AM,13.558,0.0,2.85,,,,,
152,09/03/21 06:36:32 AM,13.942,86.1,2.85,,,,,
153,09/03/21 12:36:32 PM,19.853,2669.5,2.83,,,,,
154,09/03/21 06:36:32 PM,17.189,21.5,2.83,,,,,
155,09/04/21 12:36:32 AM,14.517,0.0,2.85,,,,,
156,09/04/21 06:36:32 AM,14.134,150.7,2.85,,,,,
157,09/04/21 12:36:32 PM,20.138,3272.2,2.83,,,,,
158,09/04/21 06:36:32 PM,18.996,0.0,2.85,,,,,
159,09/05/21 12:36:32 AM,15.760,0.0,2.83,,,,,
160,09/05/21 06:36:32 AM,16.046,53.8,2.83,,,,,
161,09/05/21 12:36:32 PM,21.855,3272.2,2.85,,,,,
162,09/05/21 06:36:32 PM,20.138,0.0,2.85,,,,,
163,09/06/21 12:36:32 AM,15.473,0.0,2.83,,,,,
164,09/06/21 06:36:32 AM,15.378,86.1,2.83,,,,,
165,09/06/21 12:36:32 PM,22.333,2755.6,2.85,,,,,
166,09/06/21 06:36:32 PM,20.615,10.8,2.85,,,,,
167,09/07/21 12:36:32 AM,19.758,0.0,2.85,,,,,
168,09/07/21 06:36:32 AM,20.519,183.0,2.85,,,,,
169,09/07/21 12:36:32 PM,27.075,2497.2,2.87,,,,,
170,09/07/21 06:36:32 PM,21.282,0.0,2.87,,,,,
171,09/08/21 12:36:32 AM,17.665,0.0,2.87,,,,,
172,09/08/21 06:36:32 AM,16.903,53.8,2.85,,,,,
173,09/08/21 12:36:32 PM,22.333,3444.5,2.87,,,,,
174,09/08/21 06:36:32 PM,19.567,0.0,2.87,,,,,
175,09/09/21 12:36:32 AM,17.760,0.0,2.87,,,,,
176,09/09/21 06:36:32 AM,16.618,161.5,2.85,,,,,
177,09/09/21 12:36:32 PM,20.615,4650.0,2.85,,,,,
178,09/09/21 06:36:32 PM,17.760,32.3,2.85,,,,,
179,09/10/21 12:36:32 AM,14.900,0.0,2.85,,,,,
180,09/10/21 06:36:32 AM,12.594,21.5,2.85,,,,,
181,09/10/21 12:36:32 PM,12.013,322.9,2.85,,,,,
182,09/10/21 06:36:32 PM,11.334,0.0,2.83,,,,,
183,09/11/21 12:36:32 AM,10.455,0.0,2.83,,,,,
184,09/11/21 06:36:32 AM,8.282,64.6,2.83,,,,,
185,09/11/21 12:36:32 PM,14.709,3272.2,2.85,,,,,
186,09/11/21 06:36:32 PM,14.517,0.0,2.85,,,,,
187,09/12/21 12:36:32 AM,12.013,0.0,2.83,,,,,
188,09/12/21 06:36:32 AM,11.041,269.1,2.83,,,,,
189,09/12/21 12:36:32 PM,14.804,3961.1,2.85,,,,,
190,09/12/21 06:36:32 PM,12.401,0.0,2.85,,,,,
191,09/13/21 12:36:32 AM,10.161,0.0,2.83,,,,,
192,09/13/21 06:36:32 AM,8.779,452.1,2.83,,,,,
193,09/13/21 12:36:32 PM,13.942,3616.7,2.85,,,,,
194,09/13/21 06:36:32 PM,12.690,0.0,2.85,,,,,
195,09/14/21 12:36:32 AM,11.236,0.0,2.83,,,,,
196,09/14/21 06:36:32 AM,11.819,53.8,2.83,,,,,
197,09/14/21 12:36:32 PM,18.140,3444.5,2.83,,,,,
198,09/14/21 06:36:32 PM,15.760,0.0,2.83,,,,,
199,09/15/21 12:36:32 AM,12.690,0.0,2.85,,,,,
200,09/15/21 06:36:32 AM,11.334,226.0,2.83,,,,,
201,09/15/21 12:36:32 PM,15.760,3272.2,2.83,,,,,
202,09/15/21 06:36:32 PM,11.334,0.0,2.85,,,,,
203,09/16/21 12:36:32 AM,7.280,0.0,2.83,,,,,
204,09/16/21 06:36:32 AM,5.860,64.6,2.81,,,,,
205,09/16/21 12:36:32 PM,14.613,3272.2,2.85,,,,,
206,09/16/21 06:36:32 PM,12.787,0.0,2.85,,,,,
207,09/17/21 12:36:32 AM,11.916,0.0,2.83,,,,,
208,09/17/21 06:36:32 AM,10.748,107.6,2.83,,,,,
209,09/17/21 12:36:32 PM,16.046,2755.6,2.83,,,,,
210,09/17/21 06:36:32 PM,14.804,0.0,2.85,,,,,
211,09/18/21 12:36:32 AM,12.690,0.0,2.85,,,,,
212,09/18/21 06:36:32 AM,7.179,0.0,2.83,,,,,
213,09/18/21 12:36:32 PM,7.481,688.9,2.81,,,,,
214,09/18/21 06:36:32 PM,6.674,0.0,2.81,,,,,
215,09/19/21 12:36:32 AM,4.727,0.0,2.81,,,,,
216,09/19/21 06:36:32 AM,4.623,10.8,2.81,,,,,
217,09/19/21 12:36:32 PM,6.471,796.5,2.79,,,,,
218,09/19/21 06:36:32 PM,6.674,0.0,2.79,,,,,
219,09/20/21 12:36:32 AM,6.064,0.0,2.79,,,,,
220,09/20/21 06:36:32 AM,4.727,32.3,2.81,,,,,
221,09/20/21 12:36:32 PM,11.334,3100.0,2.81,,,,,
222,09/20/21 06:36:32 PM,10.944,0.0,2.81,,,,,
223,09/21/21 12:36:32 AM,9.373,0.0,2.83,,,,,
224,09/21/21 06:36:32 AM,9.669,32.3,2.81,,,,,
225,09/21/21 12:36:32 PM,18.711,16533.4,2.83,,,,,
226,09/21/21 06:36:32 PM,15.760,0.0,2.83,,,,,
227,09/22/21 12:36:32 AM,13.461,0.0,2.85,,,,,
228,09/22/21 06:36:32 AM,10.944,53.8,2.83,,,,,
229,09/22/21 12:36:32 PM,14.421,13777.9,2.85,,,,,
230,09/22/21 06:36:32 PM,10.846,0.0,2.83,,,,,
231,09/23/21 12:36:32 AM,9.077,0.0,2.83,,,,,
232,09/23/21 06:36:32 AM,8.481,32.3,2.83,,,,,
233,09/23/21 12:36:32 PM,17.094,14466.8,2.83,,,,,
234,09/23/21 06:36:32 PM,15.378,0.0,2.83,,,,,
235,09/24/21 12:36:32 AM,14.421,0.0,2.85,,,,,
236,09/24/21 06:36:32 AM,14.038,21.5,2.85,,,,,
237,09/24/21 12:36:32 PM,21.569,7577.8,2.85,,,,,
238,09/24/21 06:36:32 PM,18.996,0.0,2.87,,,,,
239,09/25/21 12:36:32 AM,16.427,0.0,2.85,,,,,
240,09/25/21 06:36:32 AM,15.569,43.1,2.83,,,,,
241,09/25/21 12:36:32 PM,19.662,4477.8,2.83,,,,,
242,09/25/21 06:36:32 PM,15.664,0.0,2.83,,,,,
243,09/26/21 12:36:32 AM,12.787,0.0,2.85,,,,,
244,09/26/21 06:36:32 AM,10.944,10.8,2.85,,,,,
245,09/26/21 12:36:32 PM,16.046,4994.5,2.83,,,,,
246,09/26/21 06:36:32 PM,13.558,0.0,2.85,,,,,
247,09/27/21 12:36:32 AM,10.063,0.0,2.83,,,,,
248,09/27/21 06:36:32 AM,10.553,64.6,2.83,,,,,
249,09/27/21 12:36:32 PM,7.481,269.1,2.83,,,,,
250,09/27/21 06:36:32 PM,5.552,0.0,2.81,,,,,
251,09/28/21 12:36:32 AM,4.207,0.0,2.81,,,,,
252,09/28/21 06:36:32 AM,3.998,96.9,2.81,,,,,
253,09/28/21 12:36:32 PM,5.244,1151.7,2.79,,,,,
254,09/28/21 06:36:32 PM,4.311,0.0,2.81,,,,,
255,09/29/21 12:36:32 AM,3.472,0.0,2.79,,,,,
256,09/29/21 06:36:32 AM,3.578,129.2,2.79,,,,,
257,09/29/21 12:36:32 PM,8.680,1722.2,2.81,,,,,
258,09/29/21 06:36:32 PM,8.082,0.0,2.81,,,,,
259,09/30/21 12:36:32 AM,8.680,0.0,2.81,,,,,
260,09/30/21 06:36:32 AM,9.275,21.5,2.81,,,,,
261,09/30/21 12:36:32 PM,13.558,1980.6,2.83,,,,,
262,09/30/21 06:36:32 PM,11.236,0.0,2.81,,,,,
263,10/01/21 12:36:32 AM,10.063,0.0,2.81,,,,,
264,10/01/21 06:36:32 AM,8.282,32.3,2.81,,,,,
265,10/01/21 12:36:32 PM,13.654,1808.3,2.83,,,,,
266,10/01/21 06:36:32 PM,11.528,0.0,2.83,,,,,
267,10/02/21 12:36:32 AM,10.553,0.0,2.81,,,,,
268,10/02/21 06:36:32 AM,9.866,43.1,2.81,,,,,
269,10/02/21 12:36:32 PM,15.282,1722.2,2.83,,,,,
270,10/02/21 06:36:32 PM,12.594,0.0,2.83,,,,,
271,10/03/21 12:36:32 AM,10.748,0.0,2.83,,,,,
272,10/03/21 06:36:32 AM,9.669,21.5,2.81,,,,,
273,10/03/21 12:36:32 PM,14.613,1722.2,2.85,,,,,
274,10/03/21 06:36:32 PM,12.980,0.0,2.85,,,,,
275,10/04/21 12:36:32 AM,11.916,0.0,2.83,,,,,
276,10/04/21 06:36:32 AM,11.916,107.6,2.83,,,,,
277,10/04/21 12:36:32 PM,14.517,1894.5,2.85,,,,,
278,10/04/21 06:36:32 PM,12.883,0.0,2.85,,,,,
279,10/05/21 12:36:32 AM,10.357,0.0,2.83,,,,,
280,10/05/21 06:36:32 AM,8.481,75.3,2.83,,,,,
281,10/05/21 12:36:32 PM,10.455,2497.2,2.81,,,,,
282,10/05/21 06:36:32 PM,5.244,0.0,2.79,,,,,
283,10/06/21 12:36:32 AM,2.943,0.0,2.79,,,,,
284,10/06/21 06:36:32 AM,1.764,32.3,2.79,,,,,
285,10/06/21 12:36:32 PM,4.415,2755.6,2.79,,,,,
286,10/06/21 06:36:32 PM,3.578,0.0,2.79,,,,,
287,10/07/21 12:36:32 AM,2.624,0.0,2.79,,,,,
288,10/07/21 06:36:32 AM,2.837,21.5,2.79,,,,,
289,10/07/21 12:36:32 PM,7.582,1894.5,2.79,,,,,
290,10/07/21 06:36:32 PM,6.166,0.0,2.79,,,,,
291,10/08/21 12:36:32 AM,4.727,0.0,2.79,,,,,
292,10/08/21 06:36:32 AM,3.049,96.9,2.79,,,,,
293,10/08/21 12:36:32 PM,5.757,2497.2,2.77,,,,,
294,10/08/21 06:36:32 PM,4.623,0.0,2.79,,,,,
295,10/09/21 12:36:32 AM,3.049,0.0,2.77,,,,,
296,10/09/21 06:36:32 AM,2.410,21.5,2.77,,,,,
297,10/09/21 12:36:32 PM,6.978,1808.3,2.79,,,,,
298,10/09/21 06:36:32 PM,6.674,0.0,2.79,,,,,
299,10/10/21 12:36:32 AM,5.757,0.0,2.79,,,,,
300,10/10/21 06:36:32 AM,5.244,21.5,2.77,,,,,
301,10/10/21 12:36:32 PM,4.831,2669.5,2.77,,,,,
302,10/10/21 06:36:32 PM,1.439,0.0,2.77,,,,,
303,10/11/21 12:36:32 AM,0.343,0.0,2.75,,Logged,,,
304,10/11/21 06:36:32 AM,0.010,10.8,2.75,,,,,
305,10/11/21 12:36:32 PM,0.784,1636.1,2.75,,,,,
306,10/11/21 06:36:32 PM,0.453,0.0,2.75,,,,,
307,10/12/21 12:36:32 AM,-0.437,0.0,2.75,,,,,
308,10/12/21 06:36:32 AM,-0.662,21.5,2.75,,,,,
309,10/12/21 12:36:32 PM,1.330,1980.6,2.75,,,,,
310,10/12/21 06:36:32 PM,1.439,0.0,2.75,,,,,
311,10/13/21 12:36:32 AM,1.003,0.0,2.75,,,,,
312,10/13/21 06:36:32 AM,-0.102,53.8,2.74,,,,,
313,10/13/21 12:36:32 PM,1.656,796.5,2.75,,,,,
314,10/13/21 06:36:32 PM,1.439,0.0,2.75,,,,,
315,10/14/21 12:36:32 AM,1.656,0.0,2.75,,,,,
316,10/14/21 06:36:32 AM,1.548,10.8,2.75,,,,,
317,10/14/21 12:36:32 PM,4.102,742.7,2.77,,,,,
318,10/14/21 06:36:32 PM,4.207,0.0,2.77,,,,,
319,10/15/21 12:36:32 AM,4.102,0.0,2.77,,,,,
320,10/15/21 06:36:32 AM,4.207,10.8,2.77,,,,,
321,10/15/21 12:36:32 PM,8.680,1291.7,2.79,,,,,
322,10/15/21 06:36:32 PM,7.782,0.0,2.79,,,,,
323,10/16/21 12:36:32 AM,7.983,0.0,2.79,,,,,
324,10/16/21 06:36:32 AM,8.182,10.8,2.79,,,,,
325,10/16/21 12:36:32 PM,12.304,1194.8,2.81,,,,,
326,10/16/21 06:36:32 PM,10.357,0.0,2.79,,,,,
327,10/17/21 12:36:32 AM,8.779,0.0,2.81,,,,,
328,10/17/21 06:36:32 AM,7.882,10.8,2.81,,,,,
329,10/17/21 12:36:32 PM,7.983,1356.3,2.81,,,,,
330,10/17/21 06:36:32 PM,4.519,0.0,2.79,,,,,
331,10/18/21 12:36:32 AM,4.207,0.0,2.79,,,,,
332,10/18/21 06:36:32 AM,3.261,0.0,2.79,,,,,
333,10/18/21 12:36:32 PM,4.519,1248.6,2.79,,,,,
334,10/18/21 06:36:32 PM,3.893,0.0,2.79,,,,,
335,10/19/21 12:36:32 AM,2.943,0.0,2.77,,,,,
336,10/19/21 06:36:32 AM,3.893,0.0,2.79,,,,,
337,10/19/21 12:36:32 PM,7.481,1377.8,2.79,,,,,
338,10/19/21 06:36:32 PM,7.079,0.0,2.79,,,,,
339,10/20/21 12:36:32 AM,4.831,0.0,2.77,,,,,
340,10/20/21 06:36:32 AM,3.893,10.8,2.79,,,,,
341,10/20/21 12:36:32 PM,4.934,742.7,2.77,,,,,
342,10/20/21 06:36:32 PM,4.519,0.0,2.79,,,,,
343,10/21/21 12:36:32 AM,5.244,0.0,2.77,,,,,
344,10/21/21 06:36:32 AM,6.674,10.8,2.79,,,,,
345,10/21/21 12:36:32 PM,11.041,936.5,2.79,,,,,
346,10/21/21 06:36:32 PM,9.373,0.0,2.81,,,,,
347,10/22/21 12:36:32 AM,4.934,0.0,2.77,,,,,
348,10/22/21 06:36:32 AM,3.998,0.0,2.79,,,,,
349,10/22/21 12:36:32 PM,4.519,150.7,2.79,,,,,
350,10/22/21 06:36:32 PM,3.998,0.0,2.79,,,,,
351,10/23/21 12:36:32 AM,3.472,0.0,2.79,,,,,
352,10/23/21 06:36:32 AM,3.367,10.8,2.79,,,,,
353,10/23/21 12:36:32 PM,5.037,581.3,2.77,,,,,
354,10/23/21 06:36:32 PM,5.141,0.0,2.77,,,,,
355,10/24/21 12:36:32 AM,4.727,0.0,2.79,,,,,
356,10/24/21 06:36:32 AM,5.552,0.0,2.77,,,,,
357,10/24/21 12:36:32 PM,4.831,193.8,2.77,,,,,
358,10/24/21 06:36:32 PM,2.195,0.0,2.77,,,,,
359,10/25/21 12:36:32 AM,1.980,0.0,2.77,,,,,
360,10/25/21 06:36:32 AM,1.764,0.0,2.77,,,,,
361,10/25/21 12:36:32 PM,2.837,172.2,2.77,,,,,
362,10/25/21 06:36:32 PM,2.730,0.0,2.77,,,,,
363,10/26/21 12:36:32 AM,2.410,0.0,2.77,,,,,
364,10/26/21 06:36:32 AM,1.980,0.0,2.77,,,,,
365,10/26/21 12:36:32 PM,4.207,64.6,2.77,,,,,
366,10/26/21 06:36:32 PM,4.831,0.0,2.77,,,,,
367,10/27/21 12:36:32 AM,5.860,0.0,2.77,,,,,
368,10/27/21 06:36:32 AM,3.578,0.0,2.77,,,,,
369,10/27/21 12:36:32 PM,5.037,441.3,2.77,,,,,
370,10/27/21 06:36:32 PM,4.623,0.0,2.79,,,,,
371,10/28/21 12:36:32 AM,7.782,0.0,2.79,,,,,
372,10/28/21 06:36:32 AM,9.472,0.0,2.81,,,,,
373,10/28/21 12:36:32 PM,11.334,785.8,2.81,,,,,
374,10/28/21 06:36:32 PM,11.236,0.0,2.81,,,,,
375,10/29/21 12:36:32 AM,10.846,0.0,2.81,,,,,
376,10/29/21 06:36:32 AM,9.571,0.0,2.83,,,,,
377,10/29/21 12:36:32 PM,7.682,355.2,2.81,,,,,
378,10/29/21 06:36:32 PM,6.877,0.0,2.81,,,,,
379,10/30/21 12:36:32 AM,4.831,0.0,2.79,,,,,
380,10/30/21 06:36:32 AM,3.367,0.0,2.79,,,,,
381,10/30/21 12:36:32 PM,4.831,538.2,2.77,,,,,
382,10/30/21 06:36:32 PM,2.943,0.0,2.79,,,,,
383,10/31/21 12:36:32 AM,1.656,0.0,2.77,,,,,
384,10/31/21 06:36:32 AM,1.980,0.0,2.77,,,,,
385,10/31/21 12:36:32 PM,4.519,452.1,2.79,,,,,
386,10/31/21 06:36:32 PM,4.415,0.0,2.79,,,,,
387,11/01/21 12:36:32 AM,3.578,0.0,2.79,,,,,
388,11/01/21 06:36:32 AM,4.727,0.0,2.79,,,,,
389,11/01/21 12:36:32 PM,5.860,172.2,2.79,,,,,
390,11/01/21 06:36:32 PM,5.655,0.0,2.79,,,,,
391,11/02/21 12:36:32 AM,5.552,0.0,2.77,,,,,
392,11/02/21 06:36:32 AM,5.347,0.0,2.77,,,,,
393,11/02/21 12:36:32 PM,7.682,559.7,2.79,,,,,
394,11/02/21 06:36:32 PM,7.280,0.0,2.79,,,,,
395,11/03/21 12:36:32 AM,8.082,0.0,2.81,,,,,
396,11/03/21 06:36:32 AM,8.182,0.0,2.81,,,,,
397,11/03/21 12:36:32 PM,11.041,807.3,2.81,,,,,
398,11/03/21 06:36:32 PM,10.063,0.0,2.81,,,,,
399,11/04/21 12:36:32 AM,7.983,0.0,2.81,,,,,
400,11/04/21 06:36:32 AM,6.166,0.0,2.79,,,,,
401,11/04/21 12:36:32 PM,5.244,32.3,2.79,,,,,
402,11/04/21 06:36:32 PM,3.683,0.0,2.79,,,,,
403,11/05/21 12:36:32 AM,3.788,0.0,2.79,,,,,
404,11/05/21 06:36:32 AM,3.049,0.0,2.79,,,,,
