"Plot Title: 10169128"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Good Battery","Bad Battery","End Of File"
47,08/07/21 06:36:32 AM,14.230,2755.6,2.79,,,
48,08/07/21 12:36:32 PM,19.567,4133.4,2.83,,,
49,08/07/21 06:36:32 PM,17.665,322.9,2.83,,,
50,08/08/21 12:36:32 AM,13.558,0.0,2.79,,,
51,08/08/21 06:36:32 AM,10.357,2927.8,2.75,,Logged,
52,08/08/21 12:36:32 PM,14.421,4477.8,2.79,,,
53,08/08/21 06:36:32 PM,12.787,387.5,2.79,,,
54,08/09/21 12:36:32 AM,10.357,0.0,2.75,,,
55,08/09/21 06:36:32 AM,11.334,2927.8,2.77,,,
56,08/09/21 12:36:32 PM,19.377,4477.8,2.83,,,
57,08/09/21 06:36:32 PM,17.189,301.4,2.81,,,
58,08/10/21 12:36:32 AM,14.230,0.0,2.81,,,
59,08/10/21 06:36:32 AM,15.187,2927.8,2.79,,,
60,08/10/21 12:36:32 PM,21.760,4305.6,2.81,,,
61,08/10/21 06:36:32 PM,19.472,204.5,2.83,,,
62,08/11/21 12:36:32 AM,17.760,0.0,2.83,,,
63,08/11/21 06:36:32 AM,18.331,2669.5,2.83,,,
64,08/11/21 12:36:32 PM,25.319,4133.4,2.85,,,
65,08/11/21 06:36:32 PM,22.429,344.4,2.85,,,
66,08/12/21 12:36:32 AM,19.662,0.0,2.83,,,
67,08/12/21 06:36:32 AM,19.377,1636.1,2.83,,,
68,08/12/21 12:36:32 PM,26.585,4305.6,2.87,,,
69,08/12/21 06:36:32 PM,22.908,193.8,2.87,,,
70,08/13/21 12:36:32 AM,19.948,0.0,2.83,,,
71,08/13/21 06:36:32 AM,19.758,1550.0,2.83,,,
72,08/13/21 12:36:32 PM,26.488,4650.0,2.87,,,
73,08/13/21 06:36:32 PM,21.473,409.0,2.85,,,
74,08/14/21 12:36:32 AM,18.331,0.0,2.83,,,
75,08/14/21 06:36:32 AM,18.331,1377.8,2.83,,,
76,08/14/21 12:36:32 PM,25.513,4305.6,2.85,,,
77,08/14/21 06:36:32 PM,22.525,441.3,2.85,,,
78,08/15/21 12:36:32 AM,18.806,0.0,2.83,,,
79,08/15/21 06:36:32 AM,18.996,1808.3,2.83,,,
80,08/15/21 12:36:32 PM,24.931,4650.0,2.87,,,
81,08/15/21 06:36:32 PM,20.710,290.6,2.81,,,
82,08/16/21 12:36:32 AM,16.713,0.0,2.81,,,
83,08/16/21 06:36:32 AM,16.618,2927.8,2.79,,,
84,08/16/21 12:36:32 PM,21.378,3788.9,2.81,,,
85,08/16/21 06:36:32 PM,17.475,86.1,2.83,,,
86,08/17/21 12:36:32 AM,13.365,0.0,2.81,,,
87,08/17/21 06:36:32 AM,9.768,893.4,2.75,,,
88,08/17/21 12:36:32 PM,11.819,5166.7,2.77,,,
89,08/17/21 06:36:32 PM,10.748,161.5,2.75,,,
90,08/18/21 12:36:32 AM,9.571,0.0,2.77,,,
91,08/18/21 06:36:32 AM,9.077,2411.1,2.75,,,
92,08/18/21 12:36:32 PM,16.618,5338.9,2.79,,,
93,08/18/21 06:36:32 PM,13.846,215.3,2.79,,,
94,08/19/21 12:36:32 AM,11.334,0.0,2.77,,,
95,08/19/21 06:36:32 AM,11.431,2325.0,2.75,,,
96,08/19/21 12:36:32 PM,16.618,3788.9,2.79,,,
97,08/19/21 06:36:32 PM,14.421,150.7,2.79,,,
98,08/20/21 12:36:32 AM,12.013,0.0,2.77,,,
99,08/20/21 06:36:32 AM,11.431,613.5,2.77,,,
100,08/20/21 12:36:32 PM,14.421,5166.7,2.79,,,
101,08/20/21 06:36:32 PM,11.625,172.2,2.77,,,
102,08/21/21 12:36:32 AM,10.553,0.0,2.75,,,
103,08/21/21 06:36:32 AM,9.866,118.4,2.75,,,
104,08/21/21 12:36:32 PM,13.076,4133.4,2.77,,,
105,08/21/21 06:36:32 PM,10.846,129.2,2.75,,,
106,08/22/21 12:36:32 AM,8.680,0.0,2.75,,,
107,08/22/21 06:36:32 AM,8.978,1980.6,2.75,,,
108,08/22/21 12:36:32 PM,14.230,4650.0,2.77,,,
109,08/22/21 06:36:32 PM,11.041,172.2,2.77,,,
110,08/23/21 12:36:32 AM,8.779,0.0,2.75,,,
111,08/23/21 06:36:32 AM,7.882,1054.9,2.74,,,
112,08/23/21 12:36:32 PM,14.038,3788.9,2.77,,,
113,08/23/21 06:36:32 PM,11.625,96.9,2.77,,,
114,08/24/21 12:36:32 AM,8.879,0.0,2.75,,,
115,08/24/21 06:36:32 AM,9.571,1980.6,2.75,,,
116,08/24/21 12:36:32 PM,18.236,4994.5,2.81,,,
117,08/24/21 06:36:32 PM,14.517,344.4,2.81,,,
118,08/25/21 12:36:32 AM,10.748,0.0,2.77,,,
119,08/25/21 06:36:32 AM,10.651,2325.0,2.75,,,
120,08/25/21 12:36:32 PM,16.523,3961.1,2.79,,,
121,08/25/21 06:36:32 PM,13.942,236.8,2.79,,,
122,08/26/21 12:36:32 AM,11.334,0.0,2.77,,,
123,08/26/21 06:36:32 AM,10.455,1044.1,2.75,,,
124,08/26/21 12:36:32 PM,16.713,4650.0,2.79,,,
125,08/26/21 06:36:32 PM,14.325,172.2,2.79,,,
126,08/27/21 12:36:32 AM,11.819,0.0,2.77,,,
127,08/27/21 06:36:32 AM,11.431,1377.8,2.77,,,
128,08/27/21 12:36:32 PM,16.046,3616.7,2.79,,,
129,08/27/21 06:36:32 PM,12.690,64.6,2.79,,,
130,08/28/21 12:36:32 AM,10.357,0.0,2.75,,,
131,08/28/21 06:36:32 AM,10.944,1894.5,2.75,,,
132,08/28/21 12:36:32 PM,18.711,3444.5,2.81,,,
133,08/28/21 06:36:32 PM,16.332,64.6,2.81,,,
134,08/29/21 12:36:32 AM,13.365,0.0,2.79,,,
135,08/29/21 06:36:32 AM,13.558,1808.3,2.79,,,
136,08/29/21 12:36:32 PM,19.948,3444.5,2.81,,,
137,08/29/21 06:36:32 PM,15.760,64.6,2.81,,,
138,08/30/21 12:36:32 AM,12.207,0.0,2.79,,,
139,08/30/21 06:36:32 AM,10.455,1044.1,2.77,,,
140,08/30/21 12:36:32 PM,14.325,3444.5,2.79,,,
141,08/30/21 06:36:32 PM,10.553,53.8,2.77,,,
142,08/31/21 12:36:32 AM,7.882,0.0,2.75,,,
143,08/31/21 06:36:32 AM,7.481,2755.6,2.75,,,
144,08/31/21 12:36:32 PM,13.558,3444.5,2.79,,,
145,08/31/21 06:36:32 PM,10.161,43.1,2.75,,,
146,09/01/21 12:36:32 AM,7.481,0.0,2.75,,,
147,09/01/21 06:36:32 AM,7.381,3272.2,2.74,,,
148,09/01/21 12:36:32 PM,14.900,3444.5,2.79,,,
149,09/01/21 06:36:32 PM,12.110,86.1,2.77,,,
150,09/02/21 12:36:32 AM,9.373,0.0,2.77,,,
151,09/02/21 06:36:32 AM,9.373,2927.8,2.77,,,
152,09/02/21 12:36:32 PM,16.523,4133.4,2.79,,,
153,09/02/21 06:36:32 PM,13.654,64.6,2.79,,,
154,09/03/21 12:36:32 AM,10.944,0.0,2.77,,,
155,09/03/21 06:36:32 AM,11.528,2238.9,2.77,,,
156,09/03/21 12:36:32 PM,19.567,6544.5,2.83,,,
157,09/03/21 06:36:32 PM,14.996,107.6,2.81,,,
158,09/04/21 12:36:32 AM,12.013,0.0,2.79,,,
159,09/04/21 06:36:32 AM,11.916,1162.5,2.79,,,
160,09/04/21 12:36:32 PM,20.138,7233.4,2.81,,,
161,09/04/21 06:36:32 PM,16.046,21.5,2.81,,,
162,09/05/21 12:36:32 AM,13.558,0.0,2.81,,,
163,09/05/21 06:36:32 AM,13.461,1894.5,2.81,,,
164,09/05/21 12:36:32 PM,21.091,6200.0,2.81,,,
165,09/05/21 06:36:32 PM,16.999,43.1,2.83,,,
166,09/06/21 12:36:32 AM,13.846,0.0,2.81,,,
167,09/06/21 06:36:32 AM,13.365,1550.0,2.81,,,
168,09/06/21 12:36:32 PM,21.187,4650.0,2.81,,,
169,09/06/21 06:36:32 PM,17.950,64.6,2.83,,,
170,09/07/21 12:36:32 AM,15.473,0.0,2.81,,,
171,09/07/21 06:36:32 AM,16.332,861.1,2.81,,,
172,09/07/21 12:36:32 PM,24.931,5166.7,2.85,,,
173,09/07/21 06:36:32 PM,18.806,0.0,2.83,,,
174,09/08/21 12:36:32 AM,15.855,0.0,2.81,,,
175,09/08/21 06:36:32 AM,14.709,1377.8,2.83,,,
176,09/08/21 12:36:32 PM,21.187,4650.0,2.83,,,
177,09/08/21 06:36:32 PM,17.284,0.0,2.83,,,
178,09/09/21 12:36:32 AM,15.091,0.0,2.81,,,
179,09/09/21 06:36:32 AM,15.187,1377.8,2.81,,,
180,09/09/21 12:36:32 PM,21.187,5511.1,2.81,,,
181,09/09/21 06:36:32 PM,16.808,150.7,2.83,,,
182,09/10/21 12:36:32 AM,14.134,0.0,2.81,,,
183,09/10/21 06:36:32 AM,12.980,118.4,2.81,,,
184,09/10/21 12:36:32 PM,13.269,1076.4,2.81,,,
185,09/10/21 06:36:32 PM,11.916,0.0,2.79,,,
186,09/11/21 12:36:32 AM,11.334,0.0,2.79,,,
187,09/11/21 06:36:32 AM,9.176,1808.3,2.77,,,
188,09/11/21 12:36:32 PM,14.517,3961.1,2.81,,,
189,09/11/21 06:36:32 PM,13.750,0.0,2.79,,,
190,09/12/21 12:36:32 AM,11.528,0.0,2.77,,,
191,09/12/21 06:36:32 AM,10.651,269.1,2.77,,,
192,09/12/21 12:36:32 PM,16.427,5511.1,2.79,,,
193,09/12/21 06:36:32 PM,12.401,0.0,2.79,,,
194,09/13/21 12:36:32 AM,9.965,0.0,2.77,,,
195,09/13/21 06:36:32 AM,9.768,818.1,2.75,,,
196,09/13/21 12:36:32 PM,14.038,3788.9,2.79,,,
197,09/13/21 06:36:32 PM,11.722,0.0,2.77,,,
198,09/14/21 12:36:32 AM,10.259,0.0,2.77,,,
199,09/14/21 06:36:32 AM,11.139,1463.9,2.77,,,
200,09/14/21 12:36:32 PM,17.665,3788.9,2.81,,,
201,09/14/21 06:36:32 PM,13.942,0.0,2.81,,,
202,09/15/21 12:36:32 AM,11.528,0.0,2.79,,,
203,09/15/21 06:36:32 AM,11.139,1980.6,2.77,,,
204,09/15/21 12:36:32 PM,15.569,1808.3,2.79,,,
205,09/15/21 06:36:32 PM,10.161,0.0,2.77,,,
206,09/16/21 12:36:32 AM,6.775,0.0,2.75,,,
207,09/16/21 06:36:32 AM,5.141,1722.2,2.74,,,
208,09/16/21 12:36:32 PM,13.461,3961.1,2.79,,,
209,09/16/21 06:36:32 PM,10.748,0.0,2.77,,,
210,09/17/21 12:36:32 AM,9.965,0.0,2.75,,,
211,09/17/21 06:36:32 AM,8.779,818.1,2.77,,,
212,09/17/21 12:36:32 PM,16.523,4650.0,2.79,,,
213,09/17/21 06:36:32 PM,13.269,0.0,2.79,,,
214,09/18/21 12:36:32 AM,12.401,0.0,2.79,,,
215,09/18/21 06:36:32 AM,7.381,10.8,2.75,,,
216,09/18/21 12:36:32 PM,8.382,1194.8,2.77,,,
217,09/18/21 06:36:32 PM,7.179,0.0,2.75,,,
218,09/19/21 12:36:32 AM,5.860,0.0,2.74,,,
219,09/19/21 06:36:32 AM,4.934,21.5,2.72,,,
220,09/19/21 12:36:32 PM,7.582,3788.9,2.74,,,
221,09/19/21 06:36:32 PM,6.978,0.0,2.74,,,
222,09/20/21 12:36:32 AM,6.471,0.0,2.74,,,
223,09/20/21 06:36:32 AM,4.934,1463.9,2.72,,,
224,09/20/21 12:36:32 PM,11.041,3444.5,2.75,,,
225,09/20/21 06:36:32 PM,10.161,0.0,2.75,,,
226,09/21/21 12:36:32 AM,9.176,0.0,2.75,,,
227,09/21/21 06:36:32 AM,10.944,1722.2,2.75,,,
228,09/21/21 12:36:32 PM,17.094,3616.7,2.79,,,
229,09/21/21 06:36:32 PM,14.325,0.0,2.79,,,
230,09/22/21 12:36:32 AM,12.401,0.0,2.79,,,
231,09/22/21 06:36:32 AM,10.846,172.2,2.77,,,
232,09/22/21 12:36:32 PM,13.942,5511.1,2.79,,,
233,09/22/21 06:36:32 PM,10.259,0.0,2.77,,,
234,09/23/21 12:36:32 AM,8.382,0.0,2.77,,,
235,09/23/21 06:36:32 AM,7.882,1722.2,2.75,,,
236,09/23/21 12:36:32 PM,15.378,3616.7,2.79,,,
237,09/23/21 06:36:32 PM,13.750,0.0,2.79,,,
238,09/24/21 12:36:32 AM,12.110,0.0,2.77,,,
239,09/24/21 06:36:32 AM,12.304,1636.1,2.79,,,
240,09/24/21 12:36:32 PM,19.377,3444.5,2.83,,,
241,09/24/21 06:36:32 PM,16.332,0.0,2.81,,,
242,09/25/21 12:36:32 AM,13.846,0.0,2.81,,,
243,09/25/21 06:36:32 AM,12.787,1302.4,2.79,,,
244,09/25/21 12:36:32 PM,18.045,3616.7,2.83,,,
245,09/25/21 06:36:32 PM,13.846,0.0,2.81,,,
246,09/26/21 12:36:32 AM,11.236,0.0,2.79,,,
247,09/26/21 06:36:32 AM,9.571,139.9,2.79,,,
248,09/26/21 12:36:32 PM,15.569,3616.7,2.79,,,
249,09/26/21 06:36:32 PM,13.076,0.0,2.79,,,
250,09/27/21 12:36:32 AM,10.651,0.0,2.77,,,
251,09/27/21 06:36:32 AM,10.944,96.9,2.77,,,
252,09/27/21 12:36:32 PM,8.082,2152.8,2.77,,,
253,09/27/21 06:36:32 PM,5.757,0.0,2.75,,,
254,09/28/21 12:36:32 AM,4.207,0.0,2.75,,,
255,09/28/21 06:36:32 AM,4.519,376.7,2.74,,,
256,09/28/21 12:36:32 PM,6.775,2411.1,2.74,,,
257,09/28/21 06:36:32 PM,5.037,0.0,2.72,,,
258,09/29/21 12:36:32 AM,3.788,0.0,2.72,,,
259,09/29/21 06:36:32 AM,3.683,1463.9,2.72,,,
260,09/29/21 12:36:32 PM,9.275,3100.0,2.75,,,
261,09/29/21 06:36:32 PM,7.481,0.0,2.74,,,
262,09/30/21 12:36:32 AM,7.682,0.0,2.74,,,
263,09/30/21 06:36:32 AM,8.182,1141.0,2.74,,,
264,09/30/21 12:36:32 PM,12.980,3272.2,2.77,,,
265,09/30/21 06:36:32 PM,11.722,0.0,2.77,,,
266,10/01/21 12:36:32 AM,10.259,0.0,2.75,,,
267,10/01/21 06:36:32 AM,8.382,301.4,2.75,,,
268,10/01/21 12:36:32 PM,12.690,3444.5,2.77,,,
269,10/01/21 06:36:32 PM,10.161,0.0,2.75,,,
270,10/02/21 12:36:32 AM,8.779,0.0,2.75,,,
271,10/02/21 06:36:32 AM,8.481,968.8,2.75,,,
272,10/02/21 12:36:32 PM,14.134,3272.2,2.79,,,
273,10/02/21 06:36:32 PM,11.139,0.0,2.77,,,
274,10/03/21 12:36:32 AM,9.373,0.0,2.77,,,
275,10/03/21 06:36:32 AM,8.382,1151.7,2.75,,,
276,10/03/21 12:36:32 PM,13.173,3272.2,2.77,,,
277,10/03/21 06:36:32 PM,10.944,0.0,2.77,,,
278,10/04/21 12:36:32 AM,9.571,0.0,2.77,,,
279,10/04/21 06:36:32 AM,10.748,398.3,2.77,,,
280,10/04/21 12:36:32 PM,15.569,3616.7,2.79,,,
281,10/04/21 06:36:32 PM,11.625,0.0,2.77,,,
282,10/05/21 12:36:32 AM,9.373,0.0,2.77,,,
283,10/05/21 06:36:32 AM,8.581,301.4,2.77,,,
284,10/05/21 12:36:32 PM,11.431,4650.0,2.77,,,
285,10/05/21 06:36:32 PM,6.268,0.0,2.75,,,
286,10/06/21 12:36:32 AM,3.788,0.0,2.74,,,
287,10/06/21 06:36:32 AM,1.980,172.2,2.72,,,
288,10/06/21 12:36:32 PM,5.450,3272.2,2.72,,,
289,10/06/21 06:36:32 PM,3.893,0.0,2.72,,,
290,10/07/21 12:36:32 AM,2.517,0.0,2.72,,,
291,10/07/21 06:36:32 AM,2.195,495.1,2.70,,,
292,10/07/21 12:36:32 PM,7.983,3100.0,2.74,,,
293,10/07/21 06:36:32 PM,5.860,0.0,2.72,,,
294,10/08/21 12:36:32 AM,3.578,0.0,2.72,,,
295,10/08/21 06:36:32 AM,3.367,279.9,2.72,,,
296,10/08/21 12:36:32 PM,7.682,5166.7,2.72,,,
297,10/08/21 06:36:32 PM,4.831,0.0,2.70,,,
298,10/09/21 12:36:32 AM,2.837,0.0,2.70,,,
299,10/09/21 06:36:32 AM,2.088,139.9,2.70,,,
300,10/09/21 12:36:32 PM,7.983,2927.8,2.74,,,
301,10/09/21 06:36:32 PM,6.268,0.0,2.72,,,
302,10/10/21 12:36:32 AM,6.370,0.0,2.72,,,
303,10/10/21 06:36:32 AM,5.962,43.1,2.72,,,
304,10/10/21 12:36:32 PM,6.573,2927.8,2.72,,,
305,10/10/21 06:36:32 PM,3.049,0.0,2.72,,,
306,10/11/21 12:36:32 AM,0.343,0.0,2.68,,,
307,10/11/21 06:36:32 AM,0.453,53.8,2.68,,,
308,10/11/21 12:36:32 PM,0.893,4650.0,2.68,,,
309,10/11/21 06:36:32 PM,0.674,0.0,2.68,,,
310,10/12/21 12:36:32 AM,-0.213,0.0,2.67,,,
311,10/12/21 06:36:32 AM,-0.662,301.4,2.67,,,
312,10/12/21 12:36:32 PM,3.998,4994.5,2.68,,,
313,10/12/21 06:36:32 PM,2.624,0.0,2.68,,,
314,10/13/21 12:36:32 AM,1.872,0.0,2.68,,,
315,10/13/21 06:36:32 AM,0.343,172.2,2.67,,,
316,10/13/21 12:36:32 PM,3.788,2411.1,2.68,,,
317,10/13/21 06:36:32 PM,2.517,0.0,2.68,,,
318,10/14/21 12:36:32 AM,2.624,0.0,2.68,,,
319,10/14/21 06:36:32 AM,2.517,53.8,2.68,,,
320,10/14/21 12:36:32 PM,5.757,2238.9,2.68,,,
321,10/14/21 06:36:32 PM,4.207,0.0,2.70,,,
322,10/15/21 12:36:32 AM,3.788,0.0,2.70,,,
323,10/15/21 06:36:32 AM,3.472,129.2,2.70,,,
324,10/15/21 12:36:32 PM,8.581,2583.4,2.72,,,
325,10/15/21 06:36:32 PM,7.079,0.0,2.72,,,
326,10/16/21 12:36:32 AM,6.471,0.0,2.72,,,
327,10/16/21 06:36:32 AM,6.674,215.3,2.72,,,
328,10/16/21 12:36:32 PM,11.528,2755.6,2.74,,,
329,10/16/21 06:36:32 PM,9.176,0.0,2.74,,,
330,10/17/21 12:36:32 AM,7.582,0.0,2.74,,,
331,10/17/21 06:36:32 AM,6.877,86.1,2.72,,,
332,10/17/21 12:36:32 PM,9.373,4133.4,2.74,,,
333,10/17/21 06:36:32 PM,5.141,0.0,2.72,,,
334,10/18/21 12:36:32 AM,4.727,0.0,2.72,,,
335,10/18/21 06:36:32 AM,3.788,21.5,2.72,,,
336,10/18/21 12:36:32 PM,5.962,3961.1,2.70,,,
337,10/18/21 06:36:32 PM,4.623,0.0,2.72,,,
338,10/19/21 12:36:32 AM,2.943,0.0,2.70,,,
339,10/19/21 06:36:32 AM,3.683,118.4,2.70,,,
340,10/19/21 12:36:32 PM,8.481,3616.7,2.72,,,
341,10/19/21 06:36:32 PM,7.882,0.0,2.72,,,
342,10/20/21 12:36:32 AM,6.064,0.0,2.72,,,
343,10/20/21 06:36:32 AM,5.141,21.5,2.70,,,
344,10/20/21 12:36:32 PM,7.381,4477.8,2.72,,,
345,10/20/21 06:36:32 PM,5.655,0.0,2.70,,,
346,10/21/21 12:36:32 AM,5.860,0.0,2.70,,,
347,10/21/21 06:36:32 AM,6.978,43.1,2.72,,,
348,10/21/21 12:36:32 PM,12.304,3100.0,2.74,,,
349,10/21/21 06:36:32 PM,9.768,0.0,2.74,,,
350,10/22/21 12:36:32 AM,5.552,0.0,2.72,,,
351,10/22/21 06:36:32 AM,4.623,0.0,2.72,,,
352,10/22/21 12:36:32 PM,5.037,688.9,2.70,,,
353,10/22/21 06:36:32 PM,4.311,0.0,2.72,,,
354,10/23/21 12:36:32 AM,4.207,0.0,2.72,,,
355,10/23/21 06:36:32 AM,4.102,53.8,2.72,,,
356,10/23/21 12:36:32 PM,6.471,2325.0,2.72,,,
357,10/23/21 06:36:32 PM,5.860,0.0,2.70,,,
358,10/24/21 12:36:32 AM,5.450,0.0,2.70,,,
359,10/24/21 06:36:32 AM,5.757,0.0,2.70,,,
360,10/24/21 12:36:32 PM,5.655,549.0,2.70,,,
361,10/24/21 06:36:32 PM,3.155,0.0,2.70,,,
362,10/25/21 12:36:32 AM,3.049,0.0,2.70,,,
363,10/25/21 06:36:32 AM,2.837,0.0,2.70,,,
364,10/25/21 12:36:32 PM,4.311,1065.6,2.70,,,
365,10/25/21 06:36:32 PM,3.472,0.0,2.70,,,
366,10/26/21 12:36:32 AM,3.155,0.0,2.70,,,
367,10/26/21 06:36:32 AM,2.517,0.0,2.68,,,
368,10/26/21 12:36:32 PM,4.623,570.5,2.70,,,
369,10/26/21 06:36:32 PM,5.141,0.0,2.70,,,
370,10/27/21 12:36:32 AM,6.268,0.0,2.70,,,
371,10/27/21 06:36:32 AM,4.311,0.0,2.70,,,
372,10/27/21 12:36:32 PM,6.978,4477.8,2.70,,,
373,10/27/21 06:36:32 PM,5.552,0.0,2.70,,,
374,10/28/21 12:36:32 AM,8.581,0.0,2.72,,,
375,10/28/21 06:36:32 AM,9.768,0.0,2.72,,,
376,10/28/21 12:36:32 PM,12.110,2497.2,2.74,,,
377,10/28/21 06:36:32 PM,11.139,0.0,2.74,,,
378,10/29/21 12:36:32 AM,10.944,0.0,2.74,,,
379,10/29/21 06:36:32 AM,9.768,0.0,2.74,,,
380,10/29/21 12:36:32 PM,8.581,2238.9,2.74,,,
381,10/29/21 06:36:32 PM,7.179,0.0,2.72,,,
382,10/30/21 12:36:32 AM,5.860,0.0,2.72,,,
383,10/30/21 06:36:32 AM,4.727,21.5,2.72,,,
384,10/30/21 12:36:32 PM,6.877,2325.0,2.72,,,
385,10/30/21 06:36:32 PM,4.727,0.0,2.72,,,
386,10/31/21 12:36:32 AM,2.624,0.0,2.70,,,
387,10/31/21 06:36:32 AM,3.893,0.0,2.70,,,
388,10/31/21 12:36:32 PM,6.978,2238.9,2.72,,,
389,10/31/21 06:36:32 PM,5.552,0.0,2.70,,,
390,11/01/21 12:36:32 AM,4.831,0.0,2.70,,,
391,11/01/21 06:36:32 AM,5.552,0.0,2.70,,,
392,11/01/21 12:36:32 PM,6.573,958.0,2.70,,,
393,11/01/21 06:36:32 PM,6.268,0.0,2.70,,,
394,11/02/21 12:36:32 AM,6.166,0.0,2.70,,,
395,11/02/21 06:36:32 AM,5.244,0.0,2.70,,,
396,11/02/21 12:36:32 PM,9.275,3444.5,2.74,,,
397,11/02/21 06:36:32 PM,7.682,0.0,2.72,,,
398,11/03/21 12:36:32 AM,7.481,0.0,2.72,,,
399,11/03/21 06:36:32 AM,7.582,0.0,2.72,,,
400,11/03/21 12:36:32 PM,11.528,3961.1,2.74,,,
401,11/03/21 06:36:32 PM,10.161,0.0,2.72,,,
402,11/04/21 12:36:32 AM,8.481,0.0,2.74,,,
403,11/04/21 06:36:32 AM,6.775,0.0,2.72,,,
404,11/04/21 12:36:32 PM,5.860,215.3,2.70,,,
405,11/04/21 06:36:32 PM,4.207,0.0,2.70,,,
406,11/05/21 12:36:32 AM,4.519,0.0,2.70,,,
407,11/05/21 06:36:32 AM,3.893,0.0,2.70,,,
408,11/05/21 12:36:32 PM,0.784,1980.6,2.67,,,
409,11/05/21 06:36:32 PM,2.624,0.0,2.68,,,
410,11/06/21 12:36:32 AM,2.943,0.0,2.68,,,
411,11/06/21 06:36:32 AM,0.121,0.0,2.67,,,
412,11/06/21 12:36:32 PM,0.232,818.1,2.67,,,
413,11/06/21 06:36:32 PM,0.232,0.0,2.67,,,
414,11/07/21 12:36:32 AM,0.343,0.0,2.67,,,
415,11/07/21 06:36:32 AM,0.343,0.0,2.67,,,
416,11/07/21 12:36:32 PM,0.453,161.5,2.67,,,
417,11/07/21 06:36:32 PM,0.453,0.0,2.67,,,
418,11/08/21 12:36:32 AM,0.453,0.0,2.67,,,
419,11/08/21 06:36:32 AM,0.453,0.0,2.67,,,
420,11/08/21 12:36:32 PM,0.453,301.4,2.67,,,
421,11/08/21 06:36:32 PM,0.232,0.0,2.67,,,
422,11/09/21 12:36:32 AM,0.232,0.0,2.67,,,
423,11/09/21 06:36:32 AM,1.330,0.0,2.67,,,
424,11/09/21 12:36:32 PM,0.121,312.2,2.67,,,
425,11/09/21 06:36:32 PM,0.121,0.0,2.67,,,
426,11/10/21 12:36:32 AM,0.121,0.0,2.67,,,
427,11/10/21 06:36:32 AM,0.232,0.0,2.67,,,
428,11/10/21 12:36:32 PM,1.548,3272.2,2.67,,,
