"Plot Title: 10169171"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Good Battery","Bad Battery","End Of File"
93,08/19/21 12:36:32 PM,23.677,2583.4,2.85,,,
94,08/19/21 06:36:32 PM,17.379,21.5,2.85,,,
95,08/20/21 12:36:32 AM,13.173,0.0,2.85,,,
96,08/20/21 06:36:32 AM,11.528,32.3,2.83,,,
97,08/20/21 12:36:32 PM,18.140,1097.9,2.83,,,
98,08/20/21 06:36:32 PM,13.942,10.8,2.85,,,
99,08/21/21 12:36:32 AM,10.553,0.0,2.81,,,
100,08/21/21 06:36:32 AM,9.275,10.8,2.81,,,
101,08/21/21 12:36:32 PM,14.709,279.9,2.83,,,
102,08/21/21 06:36:32 PM,13.942,32.3,2.85,,,
103,08/22/21 12:36:32 AM,9.768,0.0,2.81,,,
104,08/22/21 06:36:32 AM,9.176,32.3,2.81,,,
105,08/22/21 12:36:32 PM,19.377,818.1,2.83,,,
106,08/22/21 06:36:32 PM,12.594,21.5,2.83,,,
107,08/23/21 12:36:32 AM,8.978,0.0,2.81,,,
108,08/23/21 06:36:32 AM,8.082,43.1,2.81,,,
109,08/23/21 12:36:32 PM,20.043,473.6,2.83,,,
110,08/23/21 06:36:32 PM,14.613,21.5,2.85,,,
111,08/24/21 12:36:32 AM,10.651,0.0,2.81,,,
112,08/24/21 06:36:32 AM,11.528,21.5,2.83,,,
113,08/24/21 12:36:32 PM,24.448,505.9,2.87,,,
114,08/24/21 06:36:32 PM,17.094,21.5,2.85,,,
115,08/25/21 12:36:32 AM,12.110,0.0,2.83,,,
116,08/25/21 06:36:32 AM,11.625,86.1,2.83,,,
117,08/25/21 12:36:32 PM,22.142,452.1,2.85,,,
118,08/25/21 06:36:32 PM,15.187,0.0,2.83,,,
119,08/26/21 12:36:32 AM,11.722,0.0,2.83,,,
120,08/26/21 06:36:32 AM,10.455,21.5,2.81,,,
121,08/26/21 12:36:32 PM,18.140,398.3,2.83,,,
122,08/26/21 06:36:32 PM,15.569,0.0,2.83,,,
123,08/27/21 12:36:32 AM,12.690,0.0,2.83,,,
124,08/27/21 06:36:32 AM,11.041,32.3,2.81,,,
125,08/27/21 12:36:32 PM,24.835,796.5,2.85,,,
126,08/27/21 06:36:32 PM,15.664,10.8,2.83,,,
127,08/28/21 12:36:32 AM,12.207,0.0,2.83,,,
128,08/28/21 06:36:32 AM,12.401,21.5,2.83,,,
129,08/28/21 12:36:32 PM,32.394,882.6,2.87,,,
130,08/28/21 06:36:32 PM,20.519,0.0,2.85,,,
131,08/29/21 12:36:32 AM,16.427,0.0,2.83,,,
132,08/29/21 06:36:32 AM,15.760,10.8,2.83,,,
133,08/29/21 12:36:32 PM,29.953,452.1,2.87,,,
134,08/29/21 06:36:32 PM,19.758,0.0,2.85,,,
135,08/30/21 12:36:32 AM,13.846,0.0,2.85,,,
136,08/30/21 06:36:32 AM,11.139,43.1,2.83,,,
137,08/30/21 12:36:32 PM,22.812,818.1,2.85,,,
138,08/30/21 06:36:32 PM,12.883,0.0,2.85,,,
139,08/31/21 12:36:32 AM,8.581,0.0,2.81,,,
140,08/31/21 06:36:32 AM,7.381,21.5,2.79,,,
141,08/31/21 12:36:32 PM,22.238,710.4,2.83,,,
142,08/31/21 06:36:32 PM,13.269,10.8,2.85,,,
143,09/01/21 12:36:32 AM,8.879,0.0,2.81,,,
144,09/01/21 06:36:32 AM,7.983,10.8,2.79,,,
145,09/01/21 12:36:32 PM,25.610,893.4,2.83,,,
146,09/01/21 06:36:32 PM,15.473,0.0,2.83,,,
147,09/02/21 12:36:32 AM,11.139,0.0,2.81,,,
148,09/02/21 06:36:32 AM,10.553,21.5,2.81,,,
149,09/02/21 12:36:32 PM,26.097,807.3,2.83,,,
150,09/02/21 06:36:32 PM,17.284,0.0,2.83,,,
151,09/03/21 12:36:32 AM,13.461,0.0,2.83,,,
152,09/03/21 06:36:32 AM,13.846,21.5,2.83,,,
153,09/03/21 12:36:32 PM,23.677,538.2,2.85,,,
154,09/03/21 06:36:32 PM,17.189,0.0,2.83,,,
155,09/04/21 12:36:32 AM,14.134,0.0,2.83,,,
156,09/04/21 06:36:32 AM,13.750,21.5,2.83,,,
157,09/04/21 12:36:32 PM,23.773,602.8,2.85,,,
158,09/04/21 06:36:32 PM,19.282,0.0,2.83,,,
159,09/05/21 12:36:32 AM,15.378,0.0,2.83,,,
160,09/05/21 06:36:32 AM,15.473,10.8,2.81,,,
161,09/05/21 12:36:32 PM,25.805,645.8,2.83,,,
162,09/05/21 06:36:32 PM,20.138,0.0,2.83,,,
163,09/06/21 12:36:32 AM,14.996,0.0,2.85,,,
164,09/06/21 06:36:32 AM,14.996,21.5,2.83,,,
165,09/06/21 12:36:32 PM,26.781,635.1,2.85,,,
166,09/06/21 06:36:32 PM,20.996,0.0,2.85,,,
167,09/07/21 12:36:32 AM,18.711,0.0,2.83,,,
168,09/07/21 06:36:32 AM,19.758,32.3,2.83,,,
169,09/07/21 12:36:32 PM,31.472,710.4,2.87,,,
170,09/07/21 06:36:32 PM,21.091,0.0,2.83,,,
171,09/08/21 12:36:32 AM,17.284,0.0,2.83,,,
172,09/08/21 06:36:32 AM,16.332,10.8,2.83,,,
173,09/08/21 12:36:32 PM,26.879,818.1,2.85,,,
174,09/08/21 06:36:32 PM,19.662,0.0,2.83,,,
175,09/09/21 12:36:32 AM,17.284,0.0,2.83,,,
176,09/09/21 06:36:32 AM,16.523,32.3,2.83,,,
177,09/09/21 12:36:32 PM,23.773,624.3,2.85,,,
178,09/09/21 06:36:32 PM,18.140,0.0,2.83,,,
179,09/10/21 12:36:32 AM,14.709,0.0,2.83,,,
180,09/10/21 06:36:32 AM,12.883,0.0,2.81,,,
181,09/10/21 12:36:32 PM,12.497,10.8,2.79,,,
182,09/10/21 06:36:32 PM,11.722,0.0,2.79,,,
183,09/11/21 12:36:32 AM,10.944,0.0,2.77,,,
184,09/11/21 06:36:32 AM,8.680,0.0,2.77,,,
185,09/11/21 12:36:32 PM,16.141,893.4,2.79,,,
186,09/11/21 06:36:32 PM,14.804,0.0,2.81,,,
187,09/12/21 12:36:32 AM,12.110,0.0,2.79,,,
188,09/12/21 06:36:32 AM,11.236,0.0,2.77,,,
189,09/12/21 12:36:32 PM,17.284,269.1,2.81,,,
190,09/12/21 06:36:32 PM,13.076,0.0,2.81,,,
191,09/13/21 12:36:32 AM,10.651,0.0,2.77,,,
192,09/13/21 06:36:32 AM,9.373,53.8,2.79,,,
193,09/13/21 12:36:32 PM,15.664,871.9,2.79,,,
194,09/13/21 06:36:32 PM,13.269,0.0,2.81,,,
195,09/14/21 12:36:32 AM,11.334,0.0,2.79,,,
196,09/14/21 06:36:32 AM,12.207,10.8,2.79,,,
197,09/14/21 12:36:32 PM,19.853,721.2,2.81,,,
198,09/14/21 06:36:32 PM,16.237,0.0,2.81,,,
199,09/15/21 12:36:32 AM,12.787,0.0,2.81,,,
200,09/15/21 06:36:32 AM,11.722,32.3,2.79,,,
201,09/15/21 12:36:32 PM,17.284,430.6,2.81,,,
202,09/15/21 06:36:32 PM,12.207,0.0,2.81,,,
203,09/16/21 12:36:32 AM,7.682,0.0,2.77,,,
204,09/16/21 06:36:32 AM,6.268,10.8,2.75,,Logged,
205,09/16/21 12:36:32 PM,14.804,473.6,2.81,,,
206,09/16/21 06:36:32 PM,13.076,0.0,2.81,,,
207,09/17/21 12:36:32 AM,11.625,0.0,2.79,,,
208,09/17/21 06:36:32 AM,10.553,21.5,2.77,,,
209,09/17/21 12:36:32 PM,18.331,645.8,2.81,,,
210,09/17/21 06:36:32 PM,14.900,0.0,2.83,,,
211,09/18/21 12:36:32 AM,12.883,0.0,2.81,,,
212,09/18/21 06:36:32 AM,6.978,0.0,2.77,,,
213,09/18/21 12:36:32 PM,7.882,516.7,2.77,,,
214,09/18/21 06:36:32 PM,6.674,0.0,2.75,,,
215,09/19/21 12:36:32 AM,4.934,0.0,2.74,,,
216,09/19/21 06:36:32 AM,4.623,0.0,2.75,,,
217,09/19/21 12:36:32 PM,7.280,753.5,2.75,,,
218,09/19/21 06:36:32 PM,6.978,0.0,2.75,,,
219,09/20/21 12:36:32 AM,6.370,0.0,2.74,,,
220,09/20/21 06:36:32 AM,4.934,64.6,2.72,,,
221,09/20/21 12:36:32 PM,12.401,1259.4,2.77,,,
222,09/20/21 06:36:32 PM,10.944,0.0,2.77,,,
223,09/21/21 12:36:32 AM,9.669,0.0,2.75,,,
224,09/21/21 06:36:32 AM,9.866,86.1,2.75,,,
225,09/21/21 12:36:32 PM,19.567,1377.8,2.83,,,
226,09/21/21 06:36:32 PM,16.046,0.0,2.81,,,
227,09/22/21 12:36:32 AM,13.173,0.0,2.81,,,
228,09/22/21 06:36:32 AM,11.041,43.1,2.79,,,
229,09/22/21 12:36:32 PM,15.569,2411.1,2.79,,,
230,09/22/21 06:36:32 PM,11.236,0.0,2.79,,,
231,09/23/21 12:36:32 AM,9.176,0.0,2.79,,,
232,09/23/21 06:36:32 AM,8.581,64.6,2.77,,,
233,09/23/21 12:36:32 PM,17.760,1345.5,2.81,,,
234,09/23/21 06:36:32 PM,15.569,0.0,2.81,,,
235,09/24/21 12:36:32 AM,14.421,0.0,2.81,,,
236,09/24/21 06:36:32 AM,14.038,64.6,2.81,,,
237,09/24/21 12:36:32 PM,20.615,1722.2,2.81,,,
238,09/24/21 06:36:32 PM,18.331,0.0,2.83,,,
239,09/25/21 12:36:32 AM,15.664,0.0,2.81,,,
240,09/25/21 06:36:32 AM,14.709,75.3,2.83,,,
241,09/25/21 12:36:32 PM,19.853,1550.0,2.81,,,
242,09/25/21 06:36:32 PM,15.473,0.0,2.83,,,
243,09/26/21 12:36:32 AM,12.497,0.0,2.81,,,
244,09/26/21 06:36:32 AM,10.846,10.8,2.79,,,
245,09/26/21 12:36:32 PM,16.618,1130.2,2.81,,,
246,09/26/21 06:36:32 PM,14.325,0.0,2.83,,,
247,09/27/21 12:36:32 AM,10.259,0.0,2.79,,,
248,09/27/21 06:36:32 AM,10.651,21.5,2.79,,,
249,09/27/21 12:36:32 PM,7.682,236.8,2.77,,,
250,09/27/21 06:36:32 PM,5.552,0.0,2.75,,,
251,09/28/21 12:36:32 AM,4.207,0.0,2.75,,,
252,09/28/21 06:36:32 AM,3.998,96.9,2.75,,,
253,09/28/21 12:36:32 PM,6.064,839.6,2.75,,,
254,09/28/21 06:36:32 PM,4.934,0.0,2.74,,,
255,09/29/21 12:36:32 AM,3.893,0.0,2.74,,,
256,09/29/21 06:36:32 AM,3.893,150.7,2.74,,,
257,09/29/21 12:36:32 PM,9.176,1377.8,2.75,,,
258,09/29/21 06:36:32 PM,8.481,0.0,2.75,,,
259,09/30/21 12:36:32 AM,8.581,0.0,2.75,,,
260,09/30/21 06:36:32 AM,8.978,64.6,2.77,,,
261,09/30/21 12:36:32 PM,13.942,2669.5,2.79,,,
262,09/30/21 06:36:32 PM,11.528,0.0,2.77,,,
263,10/01/21 12:36:32 AM,10.161,0.0,2.77,,,
264,10/01/21 06:36:32 AM,8.282,43.1,2.77,,,
265,10/01/21 12:36:32 PM,13.750,1808.3,2.79,,,
266,10/01/21 06:36:32 PM,11.431,0.0,2.79,,,
267,10/02/21 12:36:32 AM,10.357,0.0,2.77,,,
268,10/02/21 06:36:32 AM,9.965,43.1,2.77,,,
269,10/02/21 12:36:32 PM,15.760,1463.9,2.79,,,
270,10/02/21 06:36:32 PM,12.594,0.0,2.79,,,
271,10/03/21 12:36:32 AM,10.553,0.0,2.79,,,
272,10/03/21 06:36:32 AM,9.472,21.5,2.79,,,
273,10/03/21 12:36:32 PM,15.282,1463.9,2.79,,,
274,10/03/21 06:36:32 PM,12.980,0.0,2.81,,,
275,10/04/21 12:36:32 AM,11.431,0.0,2.79,,,
276,10/04/21 06:36:32 AM,11.916,86.1,2.79,,,
277,10/04/21 12:36:32 PM,16.237,2325.0,2.81,,,
278,10/04/21 06:36:32 PM,13.076,0.0,2.81,,,
279,10/05/21 12:36:32 AM,10.259,0.0,2.79,,,
280,10/05/21 06:36:32 AM,8.581,43.1,2.79,,,
281,10/05/21 12:36:32 PM,12.304,2238.9,2.79,,,
282,10/05/21 06:36:32 PM,5.757,0.0,2.75,,,
283,10/06/21 12:36:32 AM,3.578,0.0,2.75,,,
284,10/06/21 06:36:32 AM,2.517,10.8,2.75,,,
285,10/06/21 12:36:32 PM,6.674,3100.0,2.75,,,
286,10/06/21 06:36:32 PM,4.207,0.0,2.75,,,
287,10/07/21 12:36:32 AM,3.049,0.0,2.74,,,
288,10/07/21 06:36:32 AM,3.261,21.5,2.74,,,
289,10/07/21 12:36:32 PM,9.176,1722.2,2.75,,,
290,10/07/21 06:36:32 PM,6.573,0.0,2.75,,,
291,10/08/21 12:36:32 AM,4.934,0.0,2.74,,,
292,10/08/21 06:36:32 AM,3.998,75.3,2.75,,,
293,10/08/21 12:36:32 PM,8.581,2669.5,2.75,,,
294,10/08/21 06:36:32 PM,5.347,0.0,2.74,,,
295,10/09/21 12:36:32 AM,3.472,0.0,2.74,,,
296,10/09/21 06:36:32 AM,2.837,10.8,2.74,,,
297,10/09/21 12:36:32 PM,8.879,1345.5,2.75,,,
298,10/09/21 06:36:32 PM,7.079,0.0,2.75,,,
299,10/10/21 12:36:32 AM,6.268,0.0,2.75,,,
300,10/10/21 06:36:32 AM,5.450,0.0,2.74,,,
301,10/10/21 12:36:32 PM,6.877,1894.5,2.75,,,
302,10/10/21 06:36:32 PM,2.195,0.0,2.74,,,
303,10/11/21 12:36:32 AM,0.893,0.0,2.72,,,
304,10/11/21 06:36:32 AM,1.003,0.0,2.72,,,
305,10/11/21 12:36:32 PM,2.088,2927.8,2.72,,,
306,10/11/21 06:36:32 PM,1.656,0.0,2.72,,,
307,10/12/21 12:36:32 AM,0.010,0.0,2.70,,,
308,10/12/21 06:36:32 AM,-0.549,21.5,2.70,,,
309,10/12/21 12:36:32 PM,5.450,2497.2,2.72,,,
310,10/12/21 06:36:32 PM,2.730,0.0,2.72,,,
311,10/13/21 12:36:32 AM,1.656,0.0,2.70,,,
312,10/13/21 06:36:32 AM,0.453,64.6,2.70,,,
313,10/13/21 12:36:32 PM,3.261,1463.9,2.72,,,
314,10/13/21 06:36:32 PM,2.195,0.0,2.70,,,
315,10/14/21 12:36:32 AM,2.303,0.0,2.70,,,
316,10/14/21 06:36:32 AM,2.195,0.0,2.70,,,
317,10/14/21 12:36:32 PM,5.141,796.5,2.72,,,
318,10/14/21 06:36:32 PM,4.311,0.0,2.72,,,
319,10/15/21 12:36:32 AM,4.207,0.0,2.72,,,
320,10/15/21 06:36:32 AM,4.102,10.8,2.72,,,
321,10/15/21 12:36:32 PM,9.866,1463.9,2.74,,,
322,10/15/21 06:36:32 PM,8.082,0.0,2.75,,,
323,10/16/21 12:36:32 AM,7.782,0.0,2.75,,,
324,10/16/21 06:36:32 AM,7.882,21.5,2.75,,,
325,10/16/21 12:36:32 PM,13.076,2755.6,2.77,,,
326,10/16/21 06:36:32 PM,10.357,0.0,2.75,,,
327,10/17/21 12:36:32 AM,8.481,0.0,2.77,,,
328,10/17/21 06:36:32 AM,7.882,0.0,2.75,,,
329,10/17/21 12:36:32 PM,9.472,1636.1,2.77,,,
330,10/17/21 06:36:32 PM,5.141,0.0,2.74,,,
331,10/18/21 12:36:32 AM,4.831,0.0,2.74,,,
332,10/18/21 06:36:32 AM,3.788,0.0,2.74,,,
333,10/18/21 12:36:32 PM,6.370,1324.0,2.74,,,
334,10/18/21 06:36:32 PM,4.727,0.0,2.75,,,
335,10/19/21 12:36:32 AM,3.261,0.0,2.74,,,
336,10/19/21 06:36:32 AM,3.998,0.0,2.74,,,
337,10/19/21 12:36:32 PM,8.978,1722.2,2.75,,,
338,10/19/21 06:36:32 PM,7.381,0.0,2.75,,,
339,10/20/21 12:36:32 AM,5.347,0.0,2.74,,,
340,10/20/21 06:36:32 AM,4.311,0.0,2.74,,,
341,10/20/21 12:36:32 PM,6.064,1237.9,2.74,,,
342,10/20/21 06:36:32 PM,5.037,0.0,2.74,,,
343,10/21/21 12:36:32 AM,5.552,0.0,2.74,,,
344,10/21/21 06:36:32 AM,6.877,0.0,2.74,,,
345,10/21/21 12:36:32 PM,11.819,1722.2,2.75,,,
346,10/21/21 06:36:32 PM,9.373,0.0,2.77,,,
347,10/22/21 12:36:32 AM,4.934,0.0,2.74,,,
348,10/22/21 06:36:32 AM,4.519,0.0,2.75,,,
349,10/22/21 12:36:32 PM,4.727,193.8,2.75,,,
350,10/22/21 06:36:32 PM,4.102,0.0,2.74,,,
351,10/23/21 12:36:32 AM,3.788,0.0,2.74,,,
352,10/23/21 06:36:32 AM,3.788,0.0,2.74,,,
353,10/23/21 12:36:32 PM,6.166,667.4,2.74,,,
354,10/23/21 06:36:32 PM,5.450,0.0,2.74,,,
355,10/24/21 12:36:32 AM,5.141,0.0,2.74,,,
356,10/24/21 06:36:32 AM,5.860,0.0,2.74,,,
357,10/24/21 12:36:32 PM,5.141,247.6,2.74,,,
358,10/24/21 06:36:32 PM,2.410,0.0,2.72,,,
359,10/25/21 12:36:32 AM,2.410,0.0,2.72,,,
360,10/25/21 06:36:32 AM,2.303,0.0,2.72,,,
361,10/25/21 12:36:32 PM,3.788,344.4,2.74,,,
362,10/25/21 06:36:32 PM,2.837,0.0,2.72,,,
363,10/26/21 12:36:32 AM,2.624,0.0,2.72,,,
364,10/26/21 06:36:32 AM,2.195,0.0,2.72,,,
365,10/26/21 12:36:32 PM,4.519,183.0,2.74,,,
366,10/26/21 06:36:32 PM,4.934,0.0,2.72,,,
367,10/27/21 12:36:32 AM,5.962,0.0,2.74,,,
368,10/27/21 06:36:32 AM,3.788,0.0,2.74,,,
369,10/27/21 12:36:32 PM,6.471,968.8,2.74,,,
370,10/27/21 06:36:32 PM,4.831,0.0,2.72,,,
371,10/28/21 12:36:32 AM,8.082,0.0,2.75,,,
372,10/28/21 06:36:32 AM,9.768,0.0,2.74,,,
373,10/28/21 12:36:32 PM,12.497,5511.1,2.75,,,
374,10/28/21 06:36:32 PM,11.334,0.0,2.75,,,
375,10/29/21 12:36:32 AM,10.846,0.0,2.75,,,
376,10/29/21 06:36:32 AM,9.571,0.0,2.77,,,
377,10/29/21 12:36:32 PM,8.581,1162.5,2.77,,,
378,10/29/21 06:36:32 PM,6.877,0.0,2.75,,,
379,10/30/21 12:36:32 AM,4.831,0.0,2.74,,,
380,10/30/21 06:36:32 AM,3.367,0.0,2.74,,,
381,10/30/21 12:36:32 PM,5.552,1550.0,2.74,,,
382,10/30/21 06:36:32 PM,3.049,0.0,2.74,,,
383,10/31/21 12:36:32 AM,2.088,0.0,2.72,,,
384,10/31/21 06:36:32 AM,2.303,0.0,2.72,,,
385,10/31/21 12:36:32 PM,5.655,2066.7,2.74,,,
386,10/31/21 06:36:32 PM,4.831,0.0,2.72,,,
387,11/01/21 12:36:32 AM,3.788,0.0,2.74,,,
388,11/01/21 06:36:32 AM,4.831,0.0,2.72,,,
389,11/01/21 12:36:32 PM,6.573,527.4,2.74,,,
390,11/01/21 06:36:32 PM,5.860,0.0,2.74,,,
391,11/02/21 12:36:32 AM,5.757,0.0,2.74,,,
392,11/02/21 06:36:32 AM,5.450,0.0,2.74,,,
393,11/02/21 12:36:32 PM,9.077,2066.7,2.75,,,
394,11/02/21 06:36:32 PM,7.481,0.0,2.75,,,
395,11/03/21 12:36:32 AM,8.082,0.0,2.75,,,
396,11/03/21 06:36:32 AM,7.983,0.0,2.75,,,
397,11/03/21 12:36:32 PM,11.819,1463.9,2.75,,,
398,11/03/21 06:36:32 PM,10.259,0.0,2.75,,,
399,11/04/21 12:36:32 AM,8.082,0.0,2.75,,,
400,11/04/21 06:36:32 AM,6.471,0.0,2.74,,,
401,11/04/21 12:36:32 PM,5.347,86.1,2.74,,,
402,11/04/21 06:36:32 PM,3.788,0.0,2.74,,,
403,11/05/21 12:36:32 AM,4.102,0.0,2.74,,,
404,11/05/21 06:36:32 AM,3.261,0.0,2.74,,,
405,11/05/21 12:36:32 PM,0.893,624.3,2.72,,,
406,11/05/21 06:36:32 PM,2.410,0.0,2.72,,,
407,11/06/21 12:36:32 AM,2.303,0.0,2.72,,,
408,11/06/21 06:36:32 AM,0.453,0.0,2.70,,,
409,11/06/21 12:36:32 PM,0.784,43.1,2.70,,,
410,11/06/21 06:36:32 PM,0.784,0.0,2.70,,,
411,11/07/21 12:36:32 AM,0.784,0.0,2.70,,,
412,11/07/21 06:36:32 AM,0.784,0.0,2.70,,,
413,11/07/21 12:36:32 PM,0.784,0.0,2.70,,,
414,11/07/21 06:36:32 PM,0.674,0.0,2.70,,,
415,11/08/21 12:36:32 AM,0.674,0.0,2.70,,,
416,11/08/21 06:36:32 AM,0.674,0.0,2.70,,,
417,11/08/21 12:36:32 PM,0.674,0.0,2.70,,,
418,11/08/21 06:36:32 PM,0.453,0.0,2.70,,,
419,11/09/21 12:36:32 AM,0.453,0.0,2.70,,,
420,11/09/21 06:36:32 AM,0.232,0.0,2.70,,,
421,11/09/21 12:36:32 PM,0.343,0.0,2.70,,,
422,11/09/21 06:36:32 PM,0.453,0.0,2.70,,,
423,11/10/21 12:36:32 AM,0.453,0.0,2.70,,,
424,11/10/21 06:36:32 AM,0.453,0.0,2.70,,,
425,11/10/21 12:36:32 PM,1.003,247.6,2.70,,,
426,11/10/21 06:36:32 PM,0.893,0.0,2.70,,,
427,11/11/21 12:36:32 AM,6.978,0.0,2.72,,,
428,11/11/21 06:36:32 AM,8.282,0.0,2.74,,,
429,11/11/21 12:36:32 PM,9.373,279.9,2.75,,,
430,11/11/21 06:36:32 PM,9.077,0.0,2.75,,,
431,11/12/21 12:36:32 AM,8.978,0.0,2.75,,,
